day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Finish Time,Win Odds
ST_2001-2-10_5,8,14.0,AFICIONADO (BV293),K C Tsang,L Fownes,108,1112,6,1:41.50,45.0
ST_2001-2-10_5,9,10.0,ROMANTIC VENTURE (BS233),S Dye,G Lane,122,1055,4,1:41.80,8.6
ST_2001-2-10_5,10,1.0,LION'S SHARE (BP246),C H Tse,A S Cruz,127,1158,3,1:42.00,10.0
ST_2001-2-10_5,11,4.0,LUCK AND FORTUNE (BT088),F Coetzee,T P Wong,132,1018,14,1:42.00,8.5
ST_2001-2-10_5,12,12.0,BILL (BP129),S K Sit,P Chapple-Hyam,114,1070,12,1:42.20,27.0
ST_2001-2-10_5,13,11.0,VIKING DANCER (BV291),W M Lai,J Moore,119,1143,8,1:43.00,22.0
ST_2001-2-10_5,14,13.0,SPEEDY CHAMPION (BT264),C Williams,D A Hayes,117,1050,13,1:43.10,99.0
ST_2001-2-10_6,1,3.0,BILLION WIN (BP218),W M Lai,T K Ng,133,1206,7,1:34.40,10.0
ST_2001-2-10_6,2,10.0,SUN SHINE RIVER (BT078),K S Yu,T W Leung,116,1048,8,1:34.40,34.0
ST_2001-2-10_6,3,2.0,NEW TRUMPS (BS309),D Whyte,T P Wong,134,1039,9,1:34.50,5.4
ST_2001-2-10_6,4,7.0,DANZIGHILL (BN190),F Coetzee,A S Cruz,123,1078,1,1:34.60,25.0
ST_2001-2-10_6,5,12.0,GONLARGO (BV191),W Woods,T W Leung,115,1060,14,1:34.60,16.0
ST_2001-2-10_6,6,11.0,SHAXI FORTUNE (BT096),S K Sit,K W Lui,110,1146,10,1:34.60,14.0
ST_2001-2-10_6,7,1.0,ELECTRONIC UNICORN (BT092),S King,P F Yiu,135,1061,2,1:34.70,2.5
ST_2001-2-10_6,8,8.0,MAN OF HONOUR (BS267),C Williams,I W Allan,123,1060,6,1:34.80,8.6
ST_2001-2-10_6,9,14.0,COMMANDER CHARLIE (BS155),Y T Cheng,D Oughton,110,1045,4,1:34.90,30.0
ST_2001-2-10_6,10,4.0,HELENE EXPRESS (BT300),S Dye,D A Hayes,126,1126,13,1:34.90,18.0
ST_2001-2-10_6,11,13.0,PEAK POWER (BV002),K C Tsang,D Hill,108,1055,12,1:35.40,10.0
ST_2001-2-10_6,12,9.0,HUNTING LAD (BP153),A Starke,D A Hayes,119,1091,11,1:35.50,99.0
ST_2001-2-10_6,13,5.0,KEEN WINNER (BT140),J Egan,A T Millard,124,1092,3,1:35.60,99.0
ST_2001-2-10_6,14,6.0,BUMPER STORM (BP135),G Mosse,D Hill,123,1072,5,1:35.80,33.0
ST_2001-2-10_7,1,6.0,ENORMOUS WAY (BV136),F Coetzee,S T Wong,130,981,3,2:04.40,4.9
ST_2001-2-10_7,2,3.0,FAT CHOY TOGETHER (BN082),G Mosse,P C Kan,134,1049,12,2:04.50,6.7
ST_2001-2-10_7,3,12.0,METRO TRAVELLER (BT168),S King,L Fownes,125,1133,8,2:04.70,10.0
ST_2001-2-10_7,4,5.0,WINNING YEARS (BP249),A Starke,T W Leung,132,1061,11,2:05.00,48.0
ST_2001-2-10_7,5,1.0,HAIL WINNER (BV087),C H Tse,A S Cruz,130,1074,10,2:05.20,55.0
ST_2001-2-10_7,6,2.0,GOLDCHIN BEST (BV202),D Whyte,A T Millard,135,1190,5,2:05.20,2.9
ST_2001-2-10_7,7,9.0,CYBER GULCH (BV300),C Williams,D A Hayes,126,1083,1,2:05.30,9.5
ST_2001-2-10_7,8,10.0,UNIVERSAL GLORY (BV162),W Woods,Y O Wong,126,1219,2,2:05.40,25.0
ST_2001-2-10_7,9,14.0,STORM BOY (BS288),K C Tsang,P F Yiu,108,1056,4,2:05.70,93.0
ST_2001-2-10_7,10,4.0,FORTUNE GLORY (BV011),S Dye,B Hutchison,134,1072,7,2:06.00,52.0
ST_2001-2-10_7,11,8.0,AQUA PRINCE (BV184),J Egan,J Moore,126,1017,6,2:06.40,5.1
ST_2001-2-10_7,12,13.0,NANNING TREASURE (BP332),K S Yu,K C Lo,117,1132,13,2:07.00,99.0
ST_2001-2-10_7,13,11.0,YAN CHAI ELITE (BV251),S K Sit,K W Lui,123,1078,14,2:07.40,99.0
ST_2001-2-10_7,14,7.0,BOTANY BAY (BS219),Y T Cheng,D Oughton,126,1018,9,2:07.40,93.0
ST_2001-2-10_8,1,2.0,CONJURING (CA146),A Starke,T W Leung,132,1037,5,0:57.50,1.5
ST_2001-2-10_8,2,7.0,COSMO ONE (BS018),Y T Cheng,W L Wong,118,1120,3,0:57.60,99.0
ST_2001-2-10_8,3,12.0,GOLD RUSH (CA140),C Williams,D A Hayes,115,1141,13,0:57.70,48.0
ST_2001-2-10_8,4,8.0,FAIRWAY FINDER (BV021),W Woods,J Moore,121,1098,12,0:58.00,12.0
ST_2001-2-10_8,5,9.0,FULL EFFORT (BT216),K S Yu,K C Lo,118,1062,6,0:58.00,47.0
ST_2001-2-10_8,6,4.0,ALARM CLOCK (BV217),J Egan,L Ho,128,1068,4,0:58.20,5.1
ST_2001-2-10_8,7,13.0,PROFIT TREASURE (CA077),K C Tsang,T K Ng,108,1109,2,0:58.30,99.0
ST_2001-2-10_8,8,6.0,SUPER TEAM (BN040),F Coetzee,A S Cruz,122,1105,11,0:58.30,58.0
ST_2001-2-10_8,9,11.0,LUCKY CHARM (BP252),S Dye,G Lane,117,1079,1,0:58.40,99.0
ST_2001-2-10_8,10,3.0,MERRY MERRY (BV298),G Mosse,P C Kan,132,1131,7,0:58.50,15.0
ST_2001-2-10_8,11,5.0,IDEAL PARTNER (BT159),D Whyte,K W Lui,122,1032,8,0:58.60,16.0
ST_2001-2-10_8,12,1.0,EASY KING (CA062),S King,D Cruz,134,1097,10,0:58.70,15.0
ST_2001-2-10_8,13,14.0,TELECOM BABE (CA187),W M Lai,Y O Wong,113,1099,9,0:58.80,99.0
ST_2001-2-10_8,14,10.0,SEASONS GLORY (BV007),C H Tse,D Hill,111,949,14,0:59.80,32.0
ST_2001-2-10_9,1,3.0,MY HEART (BV020),A Starke,T W Leung,129,1073,9,1:34.80,32.0
ST_2001-2-10_9,2,2.0,ZIETENGO BOY (BV143),W Woods,L Fownes,131,1134,1,1:35.30,5.6
ST_2001-2-10_9,3,6.0,EASTERN MAGNATE (BS148),C H Tse,A S Cruz,118,1168,3,1:35.30,67.0
ST_2001-2-10_9,4,11.0,AUCASH (BV269),F Coetzee,I W Allan,120,1236,6,1:35.40,1.9
ST_2001-2-10_9,5,9.0,FRAME'S PEOPLE (BV257),D Whyte,T K Ng,122,1177,10,1:35.40,6.4
ST_2001-2-10_9,6,5.0,RED IN GREEN (BT169),S King,D A Hayes,126,1116,13,1:35.50,37.0
ST_2001-2-10_9,7,7.0,PREMIER TREASURE (BV100),K C Tsang,T P Wong,120,1168,4,1:35.70,6.4
ST_2001-2-10_9,8,13.0,KIWI STAR (BP132),W M Lai,P F Yiu,114,1149,8,1:36.00,99.0
ST_2001-2-10_9,9,12.0,TELECOM CHIEF (BS098),C Williams,Y O Wong,120,1127,12,1:36.00,99.0
ST_2001-2-10_9,10,14.0,HERO'S WAY (BS137),K H Ting,T P Cheung,113,1058,11,1:36.30,99.0
ST_2001-2-10_9,11,8.0,TOYMARK (BS200),J Egan,J Moore,124,1129,5,1:36.30,30.0
ST_2001-2-10_9,12,10.0,BILLION DELIGHT (BP086),Y T Cheng,S T Wong,118,1146,2,1:36.40,76.0
ST_2001-2-10_9,13,1.0,HORNET (BP238),G Mosse,P C Kan,133,1075,7,1:36.60,16.0
ST_2001-2-10_9,14,4.0,TAMBORA STAR (BS097),S K Sit,K W Lui,124,1145,14,1:37.10,99.0
ST_2001-2-18_1,1,11.0,GREEN CENTURY (CA256),D Whyte,K C Lo,116,1032,1,1:09.90,4.4
ST_2001-2-18_1,2,3.0,CLASSIC MASTER (BV338),J Egan,L Ho,125,1062,5,1:10.10,1.6
ST_2001-2-18_1,3,8.0,SOUTH CHINA NINETY (CA174),S Dye,I W Allan,125,1047,10,1:10.40,4.1
ST_2001-2-18_1,4,12.0,MY JOY (CA143),Y T Cheng,D Cruz,113,1154,3,1:10.50,99.0
ST_2001-2-18_1,5,1.0,ALWAYS WIN (CA239),A Starke,I W Allan,125,1025,9,1:10.80,19.0
ST_2001-2-18_1,6,4.0,GLORY HERO (CA057),C Williams,J Moore,125,1122,13,1:10.90,47.0
ST_2001-2-18_1,7,9.0,SUGAR AND SPICE (CA176),D Harrison,P Chapple-Hyam,125,1015,11,1:10.90,99.0
ST_2001-2-18_1,8,7.0,SENSIBLE WAY (CA175),R Fradd,I W Allan,125,1072,7,1:11.00,99.0
ST_2001-2-18_1,9,13.0,SECOND OPINION (CA081),K H Ting,P C Kan,116,998,4,1:11.30,42.0
ST_2001-2-18_1,10,5.0,MAXIMUM JOY (CA025),C H Tse,T P Wong,118,1054,8,1:11.40,99.0
ST_2001-2-18_1,11,2.0,BY INSTINCT (CA052),K S Yu,T K Ng,125,1045,2,1:11.40,99.0
ST_2001-2-18_1,12,6.0,MIR (CA124),K C Tsang,T P Wong,122,1091,12,1:11.60,99.0
ST_2001-2-18_1,13,10.0,SUPERB CHARGER (CA109),S King,L Ho,125,971,6,1:12.20,99.0
ST_2001-2-18_10,1,6.0,PLENTY-PLENTY (BS191),D Harrison,I W Allan,122,1185,4,1:09.60,22.0
ST_2001-2-18_10,2,14.0,TRIPLE EXPRESSO (BS141),J Egan,J Moore,113,1058,1,1:09.60,50.0
ST_2001-2-18_10,3,9.0,SCHUBERT (BS299),Y T Cheng,D A Hayes,115,1139,12,1:09.70,20.0
ST_2001-2-18_10,4,10.0,PRIME WITNESS (BV178),S Dye,D A Hayes,117,1234,11,1:09.80,8.3
ST_2001-2-18_10,5,11.0,SOLID CONTACT (BP168),S King,D Cruz,115,1128,8,1:09.80,38.0
ST_2001-2-18_10,6,1.0,BEST OF THE BEST (BS031),D Whyte,T P Wong,135,1134,5,1:09.90,5.0
ST_2001-2-18_10,7,12.0,CLIFFHANGER (CA235),C Williams,I W Allan,113,1069,7,1:10.00,4.3
ST_2001-2-18_10,8,7.0,SUN SHINE RIVER (BT078),K S Yu,T W Leung,120,1048,2,1:10.00,20.0
ST_2001-2-18_10,9,4.0,KING OF DANES (CA138),F Coetzee,A S Cruz,123,1140,14,1:10.00,5.2
ST_2001-2-18_10,10,13.0,RED PEPPER (CA196),S K Sit,P C Kan,110,984,3,1:10.00,84.0
ST_2001-2-18_10,11,8.0,KEEN WINNER (BT140),A Marcus,A T Millard,119,1081,6,1:10.00,99.0
ST_2001-2-18_10,12,2.0,KENWOOD MELODY (BV014),K C Tsang,L Fownes,128,1047,10,1:10.10,7.5
ST_2001-2-18_10,13,3.0,CRYSTAL CHARM (BT221),R Fradd,I W Allan,124,1162,13,1:10.10,31.0
ST_2001-2-18_10,14,5.0,MADE TO FIGURE (BS161),M Kinane,D Oughton,123,1144,9,1:10.10,9.9
ST_2001-2-18_2,1,3.0,SPLENDID STAR (CA222),S Dye,D A Hayes,129,1158,1,1:09.60,1.7
ST_2001-2-18_2,2,14.0,CYBER WISDOM (BV308),R Fradd,T W Leung,115,1056,8,1:09.90,7.3
ST_2001-2-18_2,3,8.0,WAVY WAVE (BT207),Y T Cheng,P F Yiu,124,1113,6,1:10.80,8.3
ST_2001-2-18_2,4,9.0,SUPERIOR TITLE (BT053),S K Sit,L Ho,115,1006,10,1:10.80,41.0
ST_2001-2-18_2,5,5.0,PRIME VAIN (BV320),M Kinane,B Hutchison,128,920,13,1:10.90,18.0
ST_2001-2-18_2,6,11.0,HOI POLLOI (BV012),D Whyte,S T Wong,117,934,4,1:10.90,58.0
ST_2001-2-18_2,7,2.0,GOLDEN BELL (BT256),J Egan,P C Kan,129,1003,7,1:11.10,9.4
ST_2001-2-18_2,8,12.0,SUNNY DAY (BT023),A Marcus,A T Millard,117,1203,5,1:11.10,22.0
ST_2001-2-18_2,9,10.0,WOODSIDE PARK (BP077),C H Tse,D Hill,111,1179,11,1:11.30,32.0
ST_2001-2-18_2,10,13.0,EASY WAY (BS100),S King,T P Cheung,115,1070,3,1:11.40,57.0
ST_2001-2-18_2,11,4.0,SURELY (CA013),C Williams,J Moore,129,1285,2,1:11.60,99.0
ST_2001-2-18_2,12,7.0,LUCKY SUPREME (CA170),K C Tsang,T K Ng,124,1086,14,1:11.80,99.0
ST_2001-2-18_2,13,6.0,HOLY RANTO (BV321),D Harrison,K W Lui,127,1175,9,1:12.00,99.0
ST_2001-2-18_2,14,1.0,SUPER BOLD RACER (CA045),A Starke,Y O Wong,130,1063,12,1:12.50,17.0
ST_2001-2-18_3,1,7.0,KOWLOON'S BLESSING (BT066),K C Tsang,D Cruz,120,1111,5,1:35.70,26.0
ST_2001-2-18_3,2,11.0,PROFIT ALL TIMES (CA017),K H Ting,P C Kan,120,1070,14,1:35.80,10.0
ST_2001-2-18_3,3,9.0,LIFO (BL032),C H Tse,B K Ng,114,1173,2,1:36.00,29.0
ST_2001-2-18_3,4,4.0,HOLY WINE (BS202),M Kinane,D Oughton,126,1028,1,1:36.00,4.2
ST_2001-2-18_3,5,10.0,SOUNDS GOOD (BT099),D Whyte,L Ho,121,1015,13,1:36.00,4.8
ST_2001-2-18_3,6,1.0,DE INTEGRO (BS079),A Starke,P Chapple-Hyam,129,1058,10,1:36.20,23.0
ST_2001-2-18_3,7,13.0,PRETTY BABY (BP250),S King,T P Cheung,115,1129,7,1:36.20,6.8
ST_2001-2-18_3,8,5.0,CHEVAL D'OR (BT239),D Harrison,Y O Wong,125,1103,12,1:36.30,23.0
ST_2001-2-18_3,9,8.0,INVINCIBLE GENERAL (BT241),A Marcus,A T Millard,122,1181,3,1:36.30,31.0
ST_2001-2-18_3,10,6.0,COUNTRY DRAGON (BV294),J Egan,J Moore,125,990,4,1:36.50,7.1
ST_2001-2-18_3,11,2.0,EXPRESS LOT (BT188),C Williams,D A Hayes,128,1091,11,1:36.60,9.9
ST_2001-2-18_3,12,3.0,INDIAN TAIPAN (CA098),R Fradd,B Hutchison,127,1119,6,1:36.60,80.0
ST_2001-2-18_3,13,12.0,CARRY-ON DREAMBOAT (BV284),S Dye,S T Wong,118,1003,9,1:36.60,24.0
ST_2001-2-18_3,14,14.0,CHARITY FIRST (BN022),Y T Cheng,K W Lui,111,1011,8,1:36.90,21.0
ST_2001-2-18_4,1,10.0,UNIVERSAL CHARGER (BV172),D Whyte,Y O Wong,120,1116,2,1:22.90,5.0
ST_2001-2-18_4,2,6.0,SAINTLY PARTNERS (BV292),S Dye,L Fownes,123,1059,6,1:22.90,5.1
ST_2001-2-18_4,3,11.0,CITY PATROL (BN048),S K Sit,T P Wong,116,1162,8,1:23.00,10.0
ST_2001-2-18_4,4,14.0,ELECTRONIC SEEKER (BV243),R Fradd,S T Wong,116,1091,11,1:23.20,3.5
ST_2001-2-18_4,5,9.0,ONLY THE BRAVE (BT089),F Coetzee,A T Millard,120,1109,1,1:23.30,32.0
ST_2001-2-18_4,6,3.0,PAR AVION (BV220),M Kinane,B Hutchison,125,1075,7,1:23.50,9.2
ST_2001-2-18_4,7,4.0,KING OF TOYS (BS074),K H Ting,P C Kan,124,1127,3,1:23.50,11.0
ST_2001-2-18_4,8,12.0,LUCKY VICTORIES (BT163),A Marcus,G Lane,119,1035,12,1:23.50,27.0
ST_2001-2-18_4,9,13.0,CHIVAS LAD (CA218),A Starke,T W Leung,118,1094,14,1:23.60,55.0
ST_2001-2-18_4,10,5.0,TRAVELLER STAR (BT232),D Harrison,K W Lui,124,1140,13,1:24.10,22.0
ST_2001-2-18_4,11,2.0,FOR MY WISHES (BT119),J Egan,J Moore,127,1067,4,1:24.50,12.0
ST_2001-2-18_4,12,8.0,CALIFORNIA TYCOON (CA051),C H Tse,P F Yiu,113,977,10,1:24.60,99.0
ST_2001-2-18_4,13,7.0,STRATEGIC MOVE (BP233),Y T Cheng,D Oughton,118,1093,5,1:25.00,96.0
ST_2001-2-18_4,14,1.0,SCENIC STAR (BS247),K S Yu,K C Lo,129,1081,9,1:25.60,99.0
ST_2001-2-18_5,1,2.0,EXPLOSIVE POWER (BV129),F Coetzee,A S Cruz,128,1027,7,1:23.50,4.6
ST_2001-2-18_5,2,9.0,FAIRY TALE (BV233),M Kinane,K W Lui,121,996,9,1:23.60,15.0
ST_2001-2-18_5,3,10.0,KEWINS (BP017),K H Ting,T P Cheung,120,983,1,1:23.70,76.0
ST_2001-2-18_5,4,12.0,HONEST STEED (BV135),Y T Cheng,S T Wong,116,1003,8,1:23.80,34.0
ST_2001-2-18_5,5,1.0,STAR DRAGON (BV078),K C Tsang,L Fownes,126,1068,13,1:23.80,10.0
ST_2001-2-18_5,6,3.0,POWER OF SUCCESS (CA096),S Dye,B Hutchison,127,1091,5,1:23.80,18.0
ST_2001-2-18_5,7,4.0,SIR TIMAH (BT063),S King,D Hill,127,1133,12,1:23.80,9.6
ST_2001-2-18_5,8,14.0,RARE COLLECTION (BV102),S K Sit,T P Wong,112,1036,11,1:23.90,20.0
ST_2001-2-18_5,9,13.0,CHAMPION BOMB (BV128),R Fradd,D A Hayes,116,939,2,1:23.90,14.0
ST_2001-2-18_5,10,8.0,BEAUTY FOUNTAIN (BS290),D Whyte,Y O Wong,121,1021,3,1:23.90,3.6
ST_2001-2-18_5,11,11.0,CONQUEST STAR (BV037),A Marcus,D Cruz,119,1065,4,1:24.00,91.0
ST_2001-2-18_5,12,5.0,ENERGETIC PRINCE (BV265),D Harrison,P Chapple-Hyam,123,1044,14,1:24.00,10.0
ST_2001-2-18_5,13,6.0,LIGHT PRINT (BP096),J Egan,P C Kan,123,1070,6,1:24.20,17.0
ST_2001-2-18_5,14,7.0,WINNING LUCK (BP227),C Williams,T K Ng,123,1169,10,1:24.40,14.0
ST_2001-2-18_6,1,9.0,GOOD FIT (BT198),Y T Cheng,D Cruz,121,1048,4,2:02.30,8.7
ST_2001-2-18_6,2,4.0,DIAMOND TALENTS (BT186),F Coetzee,A S Cruz,130,1130,13,2:02.90,14
ST_2001-2-18_6,3,6.0,EXCEPTIONAL (BT183),S King,P F Yiu,128,1076,6,2:03.10,2.9
ST_2001-2-18_6,4,11.0,GOLDCHIN BEST (BV202),D Whyte,A T Millard,121,1189,10,2:03.20,4.2
ST_2001-2-18_6,5,1.0,VICTORY DRUM (BT006),R Fradd,I W Allan,137,1095,3,2:03.30,20
ST_2001-2-18_6,6,7.0,BRILLIANT LEADER (BS211),M Kinane,B Hutchison,125,1062,11,2:03.60,25
ST_2001-2-18_6,7,13.0,TEAM HONOUR (BS193),A Marcus,S T Wong,118,1087,5,2:03.70,10
ST_2001-2-18_6,8,8.0,THE RICH MAN (BS130),S K Sit,T P Wong,122,1127,7,2:04.00,46
ST_2001-2-18_6,9,12.0,CHEERS UP (BP244),D Harrison,G Lane,119,994,8,2:04.20,56
ST_2001-2-18_6,10,10.0,FAT CHOY TOGETHER (BN082),J Egan,P C Kan,123,1036,14,2:04.20,25
ST_2001-2-18_6,11,2.0,HONG KONG VITALITY (BS010),A Starke,T W Leung,135,1117,1,2:04.60,20
ST_2001-2-18_6,12,5.0,BRAVO VICTORY (BT095),C Williams,J Moore,128,1089,2,2:04.70,99
ST_2001-2-18_6,13,3.0,SEA PEARL (BS262),K C Tsang,L Fownes,128,1122,9,2:05.40,7.5
ST_2001-2-18_6,14,14.0,NATURE'S TREASURE (BV167),K H Ting,L Ho,113,1045,12,2:06.10,99
ST_2001-2-18_6,WV,,CYBER GULCH (BV300),S Dye,D A Hayes,113,---,---,---,---
ST_2001-2-18_7,1,6.0,CONJURING (CA146),R Fradd,T W Leung,124,1032,5,0:56.10,2.5
ST_2001-2-18_7,2,11.0,ROMANTIC SYMPHONY (BV150),F Coetzee,A T Millard,119,1070,9,0:56.30,7.6
ST_2001-2-18_7,3,9.0,STRONG SCOTCH (CA195),D Whyte,Y O Wong,120,1201,6,0:56.30,5.3
ST_2001-2-18_7,4,13.0,PERFECT FUN (BS300),D Harrison,G Lane,118,1094,2,0:56.40,26.0
ST_2001-2-18_7,5,8.0,SPRING MILES (BT301),Y T Cheng,D A Hayes,119,1169,3,0:56.60,7.7
ST_2001-2-18_7,6,14.0,TRICCOLO (CA247),C Williams,I W Allan,115,993,4,0:56.90,82.0
ST_2001-2-18_7,7,3.0,NO MONEY NO HONEY (BT297),J Egan,P C Kan,128,1117,10,0:56.90,13.0
ST_2001-2-18_7,8,10.0,HAPPY FOREVER (BP144),S K Sit,K W Lui,116,1067,14,0:56.90,30.0
ST_2001-2-18_7,9,12.0,ONE STEP AHEAD (BT033),K C Tsang,T P Wong,115,1026,7,0:56.90,8.2
ST_2001-2-18_7,10,5.0,FLYING FLYING (BT230),K H Ting,T P Cheung,125,1052,12,0:57.10,99.0
ST_2001-2-18_7,11,2.0,SUPREME GOLIATH (BN131),M Kinane,D Oughton,129,1193,13,0:57.30,49.0
ST_2001-2-18_7,12,1.0,EARL GREY (CA251),A Starke,P Chapple-Hyam,129,976,1,0:57.50,99.0
ST_2001-2-18_7,13,4.0,SUPER CENTURY (BV029),C H Tse,A S Cruz,119,1007,11,0:57.50,79.0
ST_2001-2-18_7,14,7.0,PALLADIO (CA087),S King,P F Yiu,122,1085,8,0:58.60,23.0
ST_2001-2-18_8,1,3.0,CHARMING CITY (BT182),S Dye,D A Hayes,126,1068,6,1:34.50,4.1
ST_2001-2-18_8,2,12.0,MERIDIAN STAR (BV177),S King,D A Hayes,126,1041,13,1:34.70,24.0
ST_2001-2-18_8,3,4.0,CITIZEN KANE (BV260),A Marcus,A T Millard,126,1076,7,1:34.70,52.0
ST_2001-2-18_8,4,13.0,RED SUN (CA046),A Starke,A S Cruz,126,1086,2,1:34.90,45.0
ST_2001-2-18_8,5,1.0,ASIA RISING (BT270),K H Ting,Y O Wong,126,1072,12,1:35.20,84.0
ST_2001-2-18_8,6,5.0,GOOD HEAVENS (CA198),M Kinane,D Oughton,126,1045,1,1:35.20,9.4
ST_2001-2-18_8,7,9.0,LITIGADO (BV261),D Harrison,A T Millard,126,1122,10,1:35.50,89.0
ST_2001-2-18_8,8,7.0,INDUSTRIAL PIONEER (CA153),J Egan,P C Kan,126,983,9,1:35.50,4.9
ST_2001-2-18_8,9,10.0,LUCKY SIX (BV219),D Whyte,L Ho,126,984,11,1:35.60,22.0
ST_2001-2-18_8,10,6.0,IDOL (BV313),Y T Cheng,D Oughton,126,1095,14,1:35.90,99.0
ST_2001-2-18_8,11,8.0,JOKER (CA002),C Williams,J Moore,126,1080,3,1:36.20,93.0
ST_2001-2-18_8,12,2.0,BEST LIGHT (CA246),K S Yu,L Ho,126,997,5,1:36.80,99.0
ST_2001-2-18_8,13,14.0,TRILLION WIN (BT258),R Fradd,I W Allan,126,1005,8,1:38.50,9.2
ST_2001-2-18_8,14,11.0,MAGNIFIER (CA139),F Coetzee,A S Cruz,126,1151,4,0:00.00,2.6
ST_2001-2-18_9,1,9.0,NORTHERN GOLD BALL (BV008),D Whyte,T P Wong,126,1016,7,1:22.70,1.8
ST_2001-2-18_9,2,13.0,RED DEVIL (BT272),S Dye,W L Wong,122,986,1,1:23.10,7.0
ST_2001-2-18_9,3,6.0,FINANCIAL SUPREME (BT304),C Williams,D A Hayes,127,1000,12,1:23.20,44.0
ST_2001-2-18_9,4,2.0,BORN DRAGON (BS215),K C Tsang,L Fownes,128,1056,2,1:23.30,13.0
ST_2001-2-18_9,5,11.0,DR MORE (BV164),F Coetzee,P F Yiu,124,1116,6,1:23.30,6.3
ST_2001-2-18_9,6,1.0,MY CHIEF (BV044),Y T Cheng,B Hutchison,129,1148,10,1:23.50,24.0
ST_2001-2-18_9,7,10.0,EL VIENTO (BT129),R Fradd,A T Millard,125,1040,13,1:23.70,51.0
ST_2001-2-18_9,8,7.0,BEAS GLORY (BP046),A Starke,K W Lui,126,1034,3,1:23.90,52.0
ST_2001-2-18_9,9,12.0,BASIC INSTINCT (BM020),K S Yu,T K Ng,123,1182,4,1:23.90,99.0
ST_2001-2-18_9,10,5.0,ALL WIN (BT106),A Marcus,J Moore,128,1103,8,1:24.00,99.0
ST_2001-2-18_9,11,14.0,MONEY WINS (BT165),J Egan,P C Kan,113,1014,5,1:24.00,12.0
ST_2001-2-18_9,12,8.0,CREAM (BP189),D Harrison,P Chapple-Hyam,126,1114,9,1:24.30,99.0
ST_2001-2-18_9,13,3.0,NIGHT STAR (BV151),M Kinane,D Oughton,130,1054,11,1:24.40,30.0
ST_2001-2-18_9,PU,4.0,PREFECT (CA015),S King,D Cruz,130,1255,14,---,20.0
ST_2001-2-24_1,1,3.0,GOLCONDA (CA111),R Fradd,I W Allan,125,983,3,0:58.00,4.5
ST_2001-2-24_1,2,11.0,OCEAN ACROSS (CA275),S King,P F Yiu,116,1062,4,0:58.20,21.0
ST_2001-2-24_1,3,12.0,RUN AND WIN (CA131),A Marcus,A T Millard,116,1118,2,0:58.20,7.5
ST_2001-2-24_1,4,10.0,MASTER MARAUDER (CA184),J Egan,J Moore,116,1069,5,0:58.50,7.9
ST_2001-2-24_1,5,1.0,ASHKANESSA (CA210),F Coetzee,A S Cruz,125,992,8,0:58.60,1.8
ST_2001-2-24_1,6,8.0,GANBARIA STAR (CA191),Y T Cheng,S T Wong,113,1034,7,0:59.10,99.0
ST_2001-2-24_1,7,7.0,WAH YAN FORTUNE (CA118),M Kinane,K W Lui,125,1109,13,0:59.20,29.0
ST_2001-2-24_1,8,6.0,THISTLEJADE (CA161),J Murtagh,T P Wong,125,1059,10,0:59.30,99.0
ST_2001-2-24_1,9,9.0,GLASGOW KISS (CA190),D Whyte,D Hill,116,1056,9,0:59.40,33.0
ST_2001-2-24_1,10,13.0,SECOND OPINION (CA081),K H Ting,P C Kan,116,990,12,0:59.60,23.0
ST_2001-2-24_1,11,5.0,TEMPTATION (CA113),D Harrison,I W Allan,125,1031,11,0:59.60,99.0
ST_2001-2-24_1,12,4.0,MIR (CA124),S K Sit,T P Wong,122,1096,6,0:59.90,99.0
ST_2001-2-24_1,13,2.0,FLOWERS PRIDE (CA123),K C Tsang,T P Wong,122,1057,1,1:00.60,99.0
ST_2001-2-24_2,1,3.0,NANNING TREASURE (BP332),C H Tse,K C Lo,124,1135,3,0:59.00,22.0
ST_2001-2-24_2,2,4.0,PERFECT CHOICE (BV326),R Fradd,T K Ng,130,1151,2,0:59.20,16.0
ST_2001-2-24_2,3,11.0,SUPER FAIRWAY (BP111),F Coetzee,D Hill,118,1023,13,0:59.30,35.0
ST_2001-2-24_2,4,13.0,NATURAL CLASSIC (BS323),K S Yu,T W Leung,117,967,4,0:59.40,6.5
ST_2001-2-24_2,5,7.0,HERO'S CHOICE (BP053),S K Sit,Y O Wong,119,1080,14,0:59.40,32.0
ST_2001-2-24_2,6,5.0,FLYING KNIGHT (BV268),Y T Cheng,I W Allan,120,1138,11,0:59.40,4.0
ST_2001-2-24_2,7,8.0,MASTERKEY (BV036),K H Ting,T P Cheung,122,1095,12,0:59.50,42.0
ST_2001-2-24_2,8,10.0,STAR OF HONG KONG (BP324),S King,K W Lui,118,978,9,0:59.60,5.4
ST_2001-2-24_2,9,12.0,TIME WELL (BP139),D Harrison,A T Millard,118,1167,10,0:59.90,63.0
ST_2001-2-24_2,10,1.0,COQ D'OR (BV010),M Kinane,G Lane,131,1139,8,0:59.90,7.4
ST_2001-2-24_2,11,2.0,FAME AND WEALTH (BT072),A Starke,D Cruz,131,952,6,1:00.00,16.0
ST_2001-2-24_2,12,6.0,PROLIFIC WINNER (BT179),J Egan,P C Kan,123,1043,5,1:00.00,13.0
ST_2001-2-24_2,13,9.0,CHARLIE'S ANGEL (BN066),D Whyte,T P Wong,118,1179,7,1:00.10,8.5
