day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Finish Time,Win Odds
HV_2002-2-6_5,11,4.0,ABLE WIN (BV311),E Saint-Martin,J Moore,126,972,12,1:43.40,41.0
HV_2002-2-6_5,12,5.0,ALL FOR YOU (BV169),D Whyte,T K Ng,126,1131,9,1:44.50,14.0
HV_2002-2-6_6,1,12.0,MENTOR (CA253),W M Lai,I W Allan,113,989,4,2:19.50,7.6
HV_2002-2-6_6,2,2.0,DON SEBASTIAN (BS297),W C Marwing,D Hill,130,1083,11,2:19.50,20
HV_2002-2-6_6,3,3.0,LUCKSWELL (CA171),S Dye,S T Wong,130,1008,7,2:19.70,7.6
HV_2002-2-6_6,4,6.0,MAGICAL WARRIOR (CB109),D Dunn,J Size,126,1056,10,2:19.70,4.1
HV_2002-2-6_6,5,4.0,DANEFACTOR (CA006),G Mosse,P C Kan,128,1104,1,2:19.70,5
HV_2002-2-6_6,6,1.0,OPTIC FRIENDLY (CA252),D Whyte,Y O Wong,131,951,6,2:19.90,16
HV_2002-2-6_6,7,11.0,MASTER MAGIC (BP193),K C Tsang,J Moore,118,1182,3,2:20.10,99
HV_2002-2-6_6,8,8.0,DRAGON POWER (BT162),B Marcus,D A Hayes,121,1151,8,2:20.10,32
HV_2002-2-6_6,9,9.0,LEGITIMATE (BM240),E Saint-Martin,D Oughton,121,1151,5,2:20.40,40
HV_2002-2-6_6,10,7.0,TURBOJET (BT277),F Coetzee,A S Cruz,125,1161,2,2:20.70,5.5
HV_2002-2-6_6,11,5.0,BIA DESERT (CB108),O Doleuze,D Cruz,127,1054,9,2:22.10,6.5
HV_2002-2-6_6,WV,10.0,DIAMOND TALENTS (BT186),R Fradd,A S Cruz,120,---,---,---,---
HV_2002-2-6_7,1,4.0,WINNING DRAGON (CB018),R Fradd,J Size,127,1207,12,1:11.10,4.2
HV_2002-2-6_7,2,1.0,BLACK MAGIC (BV316),S Dye,G Lane,129,1140,5,1:11.50,8.3
HV_2002-2-6_7,3,10.0,SUPER SPRINT (CA274),W C Marwing,P F Yiu,122,1076,10,1:11.60,16.0
HV_2002-2-6_7,4,6.0,SUPER FAST (BV327),F Coetzee,A S Cruz,126,1123,8,1:11.80,23.0
HV_2002-2-6_7,5,3.0,VICTORY MASTER (CA223),D Dunn,D A Hayes,129,1099,4,1:11.90,13.0
HV_2002-2-6_7,6,8.0,UNBREAKABLE (CA389),E Legrix,Y O Wong,123,1156,3,1:12.10,2.5
HV_2002-2-6_7,7,12.0,ROYAL ARMY (CB103),Hammer-Hansen,T W Leung,118,1034,1,1:12.30,52.0
HV_2002-2-6_7,8,7.0,ASCOT FANS (CB107),W M Lai,T K Ng,125,1137,2,1:12.40,77.0
HV_2002-2-6_7,9,5.0,BRILLIANT ATTORNEY (BV070),O Doleuze,A T Millard,126,1258,7,1:12.40,21.0
HV_2002-2-6_7,10,11.0,PAOBRIDGE (CB073),W Woods,L Fownes,120,1192,9,1:12.40,6.2
HV_2002-2-6_7,11,9.0,GOLD CHARM (BV085),S K Sit,L Ho,119,1075,6,1:12.90,62.0
HV_2002-2-6_7,12,2.0,SUPREME GOLIATH (BN131),D Whyte,D Oughton,129,1171,11,1:15.40,67.0
HV_2002-3-13_1,1,10.0,WINWIN COMBINATION (BP340),A Marcus,L Fownes,118,1131,1,0:58.30,5.1
HV_2002-3-13_1,2,1.0,TAR 'N' FEATHER (CA377),D Dunn,Y O Wong,129,1022,5,0:58.40,7.4
HV_2002-3-13_1,3,6.0,HEADING TO WIN (BM068),E Saint-Martin,A S Cruz,123,1213,4,0:58.80,6.6
HV_2002-3-13_1,4,3.0,HAPPY ECLIPSE (BV188),D Whyte,A T Millard,127,1137,9,0:59.00,3.8
HV_2002-3-13_1,5,4.0,TOP QUALITY (BT212),W C Marwing,P F Yiu,126,1084,2,0:59.00,12.0
HV_2002-3-13_1,6,2.0,FORTUNE MAPLE (CA385),Y T Cheng,K C Lo,128,1080,3,0:59.10,44.0
HV_2002-3-13_1,7,11.0,HANDSOME FORTUNE (CA009),M Cahill,G Lane,116,1082,6,0:59.10,6.1
HV_2002-3-13_1,8,7.0,ARROWMINT (BN011),M Kinane,T K Ng,122,1036,8,0:59.30,41.0
HV_2002-3-13_1,9,9.0,SPOT ON (BT237),Hammer-Hansen,D A Hayes,121,1131,10,0:59.30,19.0
HV_2002-3-13_1,10,8.0,SMILEY WIN (CA005),S Dye,D Hill,122,1135,12,0:59.40,32.0
HV_2002-3-13_1,11,12.0,GRANDSTAND (BP286),K S Yu,T W Leung,113,1148,11,0:59.50,56.0
HV_2002-3-13_1,12,5.0,SAI KUNG STAR (BP299),M W Leung,L Ho,118,1064,7,0:59.60,13.0
HV_2002-3-13_2,1,6.0,AFFAIRE D'AMOUR (BV139),O Doleuze,D Cruz,124,1046,12,1:11.90,47.0
HV_2002-3-13_2,2,12.0,SMART WIN (CA372),M Cahill,P C Kan,116,964,1,1:12.00,9.7
HV_2002-3-13_2,3,10.0,SIGHT FIRST (BT280),D Dunn,L Fownes,120,1055,11,1:12.00,24.0
HV_2002-3-13_2,4,5.0,GOLDEN MAPLE (CB265),E Legrix,T W Leung,125,1156,5,1:12.20,63.0
HV_2002-3-13_2,5,3.0,EASY STAR (BS056),M W Leung,A T Millard,119,1138,3,1:12.20,14.0
HV_2002-3-13_2,6,8.0,LUCKY KING (CA304),Y T Cheng,K C Lo,121,981,4,1:12.30,3.9
HV_2002-3-13_2,7,4.0,FOR YOUR EYES ONLY (CB263),B Marcus,D A Hayes,125,1066,2,1:12.40,2.8
HV_2002-3-13_2,8,2.0,RORY'S BID (BP272),D Whyte,J Moore,129,1126,8,1:12.40,15.0
HV_2002-3-13_2,9,7.0,WINNING WAYS (CB017),W M Lai,D Hill,123,984,10,1:12.70,19.0
HV_2002-3-13_2,10,11.0,MAXIMUM JOY (CA025),S K Sit,T P Wong,115,1027,9,1:13.00,99.0
HV_2002-3-13_2,11,9.0,CHEROKEE EXPRESS (CA263),E Saint-Martin,A S Cruz,120,1124,6,1:13.00,33.0
HV_2002-3-13_2,12,1.0,AFICIONADO (BV293),S Dye,J Size,129,1178,7,1:13.10,4.6
HV_2002-3-13_3,1,7.0,MISSION POSSIBLE (CA070),O Doleuze,D Cruz,120,1048,8,1:42.40,3.7
HV_2002-3-13_3,2,2.0,MEGA-FIGHTER (BV080),D Dunn,J Size,128,1115,3,1:42.60,4.9
HV_2002-3-13_3,3,5.0,CLEAR MASTER (BT128),E Legrix,K W Lui,121,1025,1,1:42.70,11.0
HV_2002-3-13_3,4,9.0,OBRIGADO (CA208),A Suborics,Y O Wong,119,1096,7,1:43.00,54.0
HV_2002-3-13_3,5,8.0,DRAGON WIN (BV242),W C Marwing,P F Yiu,119,1086,10,1:43.10,14.0
HV_2002-3-13_3,6,1.0,TRIPLE DRAGON (CA151),D Whyte,S T Wong,129,1006,5,1:43.10,3.3
HV_2002-3-13_3,7,10.0,MAGIC WIN (BV196),W M Lai,I W Allan,118,1212,2,1:43.10,9.0
HV_2002-3-13_3,8,4.0,FIGARO (CA053),M W Leung,D Oughton,115,1021,12,1:43.60,99.0
HV_2002-3-13_3,9,6.0,GLOBAL RUNNER (BV185),M Cahill,P C Kan,120,1025,6,1:43.70,21.0
HV_2002-3-13_3,10,12.0,KEWINS (BP017),Y T Cheng,D Hill,115,1010,11,1:44.10,99.0
HV_2002-3-13_3,11,11.0,SPECTACULAR WIN (BV030),Hammer-Hansen,T K Ng,118,1042,4,1:44.20,47.0
HV_2002-3-13_3,12,3.0,ASIA STAR (CA264),W Woods,T P Wong,125,1113,9,1:44.90,12.0
HV_2002-3-13_4,1,10.0,LUCKY LUCKY (CA095),M Kinane,K L Man,120,1075,2,1:11.60,1.9
HV_2002-3-13_4,2,8.0,THE MOST DAUNTLESS (BT171),Hammer-Hansen,G Lane,122,1113,1,1:11.70,9.3
HV_2002-3-13_4,3,3.0,MISSION SEALED (BN100),A Suborics,T K Ng,128,1142,4,1:12.00,20
HV_2002-3-13_4,4,4.0,JET JACKSON (BT157),D Whyte,J Moore,127,955,6,1:12.00,6.3
HV_2002-3-13_4,5,12.0,CHIVAS LAD (CA218),E Legrix,T W Leung,117,1080,8,1:12.10,19
HV_2002-3-13_4,6,1.0,LEGEND OF WEI HAI (BV283),E Saint-Martin,L Ho,129,1195,3,1:12.20,9.5
HV_2002-3-13_4,7,9.0,TURF LUCK (CB014),B Marcus,K W Lui,122,1011,10,1:12.30,17
HV_2002-3-13_4,8,11.0,NOBLE CHARGE (BV306),M Cahill,P C Kan,120,989,5,1:12.60,15
HV_2002-3-13_4,9,2.0,GOT IT RIGHT (CB258),W M Lai,I W Allan,128,1121,7,1:12.60,99
HV_2002-3-13_4,10,6.0,SPRINTER (CA067),D Dunn,P F Yiu,125,1059,9,1:12.70,13
HV_2002-3-13_4,11,7.0,MASCOT (BT174),S K Sit,T P Wong,119,991,11,1:13.90,62
HV_2002-3-13_4,WV,5.0,LUCKY TRIO (CB199),S Dye,J Size,126,---,---,---,---
HV_2002-3-13_5,1,2.0,PRECIOUS SWEETIE (CB247),M W Leung,L Ho,119,1027,10,1:42.00,13
HV_2002-3-13_5,2,9.0,ELECTRONIC SEEKER (BV243),W Woods,L Fownes,117,1086,5,1:42.00,11
HV_2002-3-13_5,3,3.0,REWARD (BV116),O Doleuze,D Cruz,126,1116,8,1:42.20,3.7
HV_2002-3-13_5,4,7.0,ALL WIN (BT106),G Mosse,K L Man,122,1093,2,1:42.40,10
HV_2002-3-13_5,5,8.0,AUTHORISED (BP125),D Dunn,J Size,121,1072,1,1:42.40,5.6
HV_2002-3-13_5,6,4.0,TELECOM PRINCE (BP223),D Whyte,Y O Wong,124,1111,11,1:42.70,15
HV_2002-3-13_5,7,5.0,NON SEQUITUR (BV093),E Saint-Martin,A S Cruz,123,965,3,1:43.00,17
HV_2002-3-13_5,8,1.0,GOLDEN DUKE (BN194),A Suborics,K C Lo,128,1029,7,1:43.10,12
HV_2002-3-13_5,9,11.0,FANTASTICO (CB167),W C Marwing,I W Allan,116,1063,6,1:43.60,3.3
HV_2002-3-13_5,10,12.0,HIDDEN TALENT (BT117),W M Lai,T K Ng,113,1119,9,1:43.70,99
HV_2002-3-13_5,11,10.0,MONEY KING (CA390),S Dye,K W Lui,116,1051,4,1:45.70,99
HV_2002-3-13_5,WV,6.0,RESOURCEFUL PRINCE (CA323),M Cahill,T P Wong,116,---,---,---,---
HV_2002-3-13_5,WV,,VICTORY MOUNT (BP195),A Marcus,J Moore,123,---,---,---,---
HV_2002-3-13_6,1,3.0,EXCEPTIONAL (BT183),D Whyte,D Oughton,128,1072,1,1:52.40,3.0
HV_2002-3-13_6,2,7.0,DE INTEGRO (BS079),S K Sit,P Chapple-Hyam,120,1085,4,1:52.40,12.0
HV_2002-3-13_6,3,4.0,QUICK STEP (CA074),O Doleuze,D Cruz,127,1043,5,1:52.60,8.1
HV_2002-3-13_6,4,1.0,SCENIC STAR (BS247),D Dunn,A T Millard,130,1135,2,1:52.70,74.0
HV_2002-3-13_6,5,5.0,SPEEDY FORWARD (BT181),G Mosse,P C Kan,126,1018,11,1:52.80,5.1
HV_2002-3-13_6,6,12.0,HARMONY PRINCE (BS092),M Cahill,S T Wong,115,1130,7,1:52.80,24.0
HV_2002-3-13_6,7,2.0,THISTLEJADE (CA161),W C Marwing,T P Wong,129,1018,12,1:52.90,5.8
HV_2002-3-13_6,8,9.0,PROFIT TREASURE (CA077),Y T Cheng,K L Man,122,1034,10,1:53.00,81.0
HV_2002-3-13_6,9,6.0,CHIRAG (BT199),S Dye,L Fownes,123,1150,9,1:53.10,10.0
HV_2002-3-13_6,10,10.0,JADE RUYI (BV118),E Legrix,L Ho,121,961,3,1:53.40,10.0
HV_2002-3-13_6,11,8.0,OCEAN CHANNEL (CA394),W Woods,D A Hayes,122,1007,6,1:54.30,58.0
HV_2002-3-13_6,12,11.0,FABULOUS (CA152),M Kinane,K W Lui,120,989,8,1:55.20,27.0
HV_2002-3-13_7,1,9.0,SUNSEEN (CB208),A Marcus,J Moore,116,958,7,1:52.20,12.0
HV_2002-3-13_7,2,1.0,MAGIC HANDS (BT287),D Whyte,D Oughton,132,994,10,1:52.20,5.4
HV_2002-3-13_7,3,3.0,SUPER GOAL STRIKER (BV173),B Marcus,A S Cruz,131,1065,4,1:52.40,3.6
HV_2002-3-13_7,4,4.0,LUCKY SABRE (BV122),E Saint-Martin,L Ho,129,1056,6,1:52.40,4.4
HV_2002-3-13_7,5,7.0,TRIUMPHANT FEELING (BS252),Y T Cheng,D A Hayes,120,1081,1,1:52.50,24.0
HV_2002-3-13_7,6,10.0,SILENT PARTNER (BT122),D Dunn,G Lane,115,1006,8,1:52.90,5.9
HV_2002-3-13_7,7,5.0,KEEN WINNER (BT140),A Suborics,A T Millard,123,1068,3,1:53.00,15.0
HV_2002-3-13_7,8,2.0,NATURAL WINNER (BS195),G Mosse,A S Cruz,132,1223,2,1:53.30,8.7
HV_2002-3-13_7,9,8.0,TELECOM CHIEF (BS098),W M Lai,Y O Wong,119,1126,5,1:53.40,56.0
HV_2002-3-13_7,10,6.0,IMPRESSIONIST (BT077),S Dye,I W Allan,122,1075,9,0:00.00,22.0
HV_2002-3-13_8,1,4.0,NOBLE BOY (BV222),O Doleuze,A T Millard,128,1050,4,1:42.50,2.1
HV_2002-3-13_8,2,5.0,CENTURY HORSE (BT267),D Whyte,T W Leung,127,1095,3,1:42.60,7.7
HV_2002-3-13_8,3,6.0,MASCOT TREASURE (BV248),S K Sit,T P Wong,124,1140,6,1:42.70,29.0
HV_2002-3-13_8,4,10.0,SUPER CENTURY (BV029),E Saint-Martin,A S Cruz,122,1054,11,1:42.90,22.0
HV_2002-3-13_8,5,7.0,HORNET (BP238),G Mosse,P C Kan,125,1089,12,1:43.00,19.0
HV_2002-3-13_8,6,1.0,CLASSIC MASTER (BV338),A Marcus,J Moore,130,1090,10,1:43.10,4.1
HV_2002-3-13_8,7,11.0,ME AND YOU (BT011),A Suborics,P F Yiu,119,1237,1,1:43.20,8.5
HV_2002-3-13_8,8,12.0,MANY HAPPY RETURNS (BP126),M W Leung,L Ho,106,1005,7,1:43.30,47.0
HV_2002-3-13_8,9,8.0,ALF (BT058),E Legrix,Y O Wong,124,1122,2,1:43.80,69.0
HV_2002-3-13_8,10,9.0,LEGITIMATE (BM240),M Kinane,D Oughton,122,1125,5,1:43.90,50.0
HV_2002-3-13_8,11,3.0,DOLBRIDGE (BS295),W Woods,L Fownes,128,1053,9,1:43.90,37.0
HV_2002-3-13_8,12,2.0,GOOD NEWS (BS280),S Dye,D A Hayes,130,1080,8,1:44.10,30.0
HV_2002-3-27_1,1,8.0,SUPERIOR TITLE (BT053),S K Sit,L Ho,122,1035,5,1:12.10,42.0
HV_2002-3-27_1,2,12.0,HANDSOME FORTUNE (CA009),M Cahill,G Lane,116,1083,1,1:12.30,5.9
HV_2002-3-27_1,3,7.0,GOLDEN BELL (BT256),G Mosse,P C Kan,125,1052,6,1:12.50,2.4
HV_2002-3-27_1,4,4.0,GLASGOW KISS (CA190),W M Lai,D Hill,127,1069,7,1:12.60,9.1
HV_2002-3-27_1,5,6.0,BOLD'N POWER (BT068),Y T Cheng,S T Wong,126,1181,4,1:12.60,20.0
HV_2002-3-27_1,6,5.0,WINWIN COMBINATION (BP340),A Marcus,L Fownes,127,1124,11,1:12.70,10.0
HV_2002-3-27_1,7,1.0,SPEEDY CHAMPION (BT264),S Dye,D A Hayes,130,1096,10,1:12.90,10.0
HV_2002-3-27_1,8,11.0,FORTUNE SALLIAN (BT120),E Saint-Martin,P F Yiu,119,1135,3,1:13.10,15.0
HV_2002-3-27_1,9,10.0,ARROWMINT (BN011),W C Marwing,T K Ng,122,1042,9,1:13.20,14.0
HV_2002-3-27_1,10,9.0,BELOVED PARTNER (BV022),E Legrix,T W Leung,124,1099,12,1:13.40,20.0
HV_2002-3-27_1,11,3.0,BEIJING DOLLAR (CB037),W Woods,K C Lo,128,938,2,1:13.50,68.0
HV_2002-3-27_1,12,2.0,BEST EVER (CB050),F Coetzee,A S Cruz,129,1054,8,1:13.60,15.0
HV_2002-3-27_2,1,7.0,THE BEST WINNER (BP329),Y T Cheng,P Chapple-Hyam,123,1101,6,1:42.80,30.0
HV_2002-3-27_2,2,6.0,BRAVISSIMO (BS041),E Legrix,D Oughton,123,1036,4,1:42.80,8.4
HV_2002-3-27_2,3,5.0,BOLD VISION (CA091),W Woods,L Fownes,123,1034,9,1:42.80,2.3
HV_2002-3-27_2,4,11.0,HIGHLIGHT (BT192),M W Leung,L Ho,109,1024,1,1:42.90,16.0
HV_2002-3-27_2,5,12.0,LITTLE PLAYTHING (BS082),K S Yu,T W Leung,115,1060,2,1:43.20,44.0
HV_2002-3-27_2,6,1.0,I DELIVER (BV112),S K Sit,Y O Wong,126,1084,3,1:43.50,8.4
HV_2002-3-27_2,7,8.0,TUMBLER (BV337),E Saint-Martin,K W Lui,120,1013,7,1:43.70,5.2
HV_2002-3-27_2,8,10.0,UNITY (CA346),F Coetzee,A S Cruz,118,1158,8,1:43.80,52.0
HV_2002-3-27_2,9,9.0,MILLENNIUM LEGEND (BV246),K H Ting,P C Kan,117,1029,5,1:43.80,10.0
HV_2002-3-27_2,10,2.0,RETURN A SMILE (BT112),K C Tsang,I W Allan,127,1176,11,1:44.10,42.0
HV_2002-3-27_2,11,4.0,CHARMING STRIDE (BV325),W M Lai,T K Ng,124,1047,12,1:44.40,21.0
HV_2002-3-27_2,12,3.0,GOOD MESSAGE (BS302),A Marcus,J Moore,125,1126,10,1:44.90,23.0
HV_2002-3-27_3,1,6.0,SKY HAWK (BS070),A Marcus,J Moore,128,964,1,1:44.10,7.4
HV_2002-3-27_3,2,8.0,ALLEZ ALLEZ (BV205),Y T Cheng,S T Wong,124,936,10,1:44.30,14.0
HV_2002-3-27_3,3,7.0,CLEAR MASTER (BT128),E Legrix,K W Lui,126,1020,3,1:44.70,10.0
HV_2002-3-27_3,4,2.0,MISSION POSSIBLE (CA070),E Saint-Martin,D Cruz,130,1042,4,1:44.70,2.3
HV_2002-3-27_3,5,1.0,COMFORT (BT156),W M Lai,T K Ng,130,1030,11,1:44.80,19.0
HV_2002-3-27_3,6,3.0,EASTERN TYCOON (CA261),F Coetzee,A S Cruz,129,1094,5,1:45.00,35.0
HV_2002-3-27_3,7,5.0,CLASSIC CHOICE (BV050),W C Marwing,P F Yiu,128,1059,7,1:45.20,6.3
HV_2002-3-27_3,8,10.0,TOP PRACTITIONER (BM131),K C Tsang,L Fownes,120,1097,8,1:45.20,28.0
HV_2002-3-27_3,9,11.0,EXTRAORDINARY (BT029),M Cahill,T P Wong,119,1126,9,1:45.30,6.5
HV_2002-3-27_3,10,9.0,GLOBAL RUNNER (BV185),K H Ting,P C Kan,120,1025,12,1:45.40,62.0
HV_2002-3-27_3,11,4.0,KING HORSE (CA383),M W Leung,L Ho,122,1013,2,1:46.10,63.0
HV_2002-3-27_3,12,12.0,WINNING SUPREME (BP130),K S Yu,K C Lo,113,1125,6,1:46.50,38.0
HV_2002-3-27_4,1,8.0,CITI CENTRE (CA281),W C Marwing,I W Allan,120,1115,4,1:42.50,10
HV_2002-3-27_4,2,11.0,HARMONY PRINCE (BS092),M Cahill,S T Wong,116,1137,1,1:42.90,12
HV_2002-3-27_4,3,1.0,JUST IN TIME (BV215),A Marcus,A T Millard,129,1132,10,1:43.10,10
HV_2002-3-27_4,4,3.0,MONEY WINS (BT165),E Legrix,D Cruz,126,1057,5,1:43.10,5
HV_2002-3-27_4,5,6.0,WORLD STAR (BT141),F Coetzee,G Lane,124,1007,2,1:43.10,6.7
HV_2002-3-27_4,6,7.0,WINMARK (CA137),S Dye,J Size,123,1102,8,1:43.20,2.9
HV_2002-3-27_4,7,4.0,ELEGANCE (BV119),M W Leung,D Oughton,118,972,6,1:43.20,10
HV_2002-3-27_4,8,10.0,CYBER WISDOM (BV308),Y T Cheng,T W Leung,117,1063,11,1:43.30,45
HV_2002-3-27_4,9,12.0,WINNING YEARS (BP249),W M Lai,P Chapple-Hyam,115,1069,3,1:43.80,16
HV_2002-3-27_4,10,2.0,WINNING SPECIAL (CA120),K S Yu,T P Wong,127,1015,9,1:45.20,99
HV_2002-3-27_4,11,5.0,STAR OF TAI PO (BT293),G Mosse,P C Kan,125,1089,12,1:45.20,34
HV_2002-3-27_4,12,9.0,LUCKY MASTER (CA335),E Saint-Martin,K L Man,119,994,7,1:47.80,21
HV_2002-3-27_4,WV,,SIGHT FIRST (BT280),---,L Fownes,124,---,---,---,---
HV_2002-3-27_5,1,3.0,MERRY MERRY (BV298),G Mosse,P C Kan,128,1186,4,0:58.30,3.5
HV_2002-3-27_5,2,1.0,RARE (BS153),E Saint-Martin,G Lane,129,1092,10,0:58.30,6.3
HV_2002-3-27_5,3,12.0,HIGHLAND LEGEND (BT139),W M Lai,J Moore,114,1059,1,0:58.70,32.0
HV_2002-3-27_5,4,9.0,PROJECTSTAR (BV048),W C Marwing,P F Yiu,120,990,3,0:58.90,17.0
HV_2002-3-27_5,5,7.0,KENZAN (CB068),M Cahill,D A Hayes,124,1085,12,0:58.90,22.0
HV_2002-3-27_5,6,8.0,CLASSIC JESTER (BP208),M W Leung,I W Allan,116,1045,6,0:59.00,19.0
HV_2002-3-27_5,7,6.0,IT'S MY DAY (BV042),Y T Cheng,K C Lo,124,1057,9,0:59.00,18.0
HV_2002-3-27_5,8,10.0,GLORY HERO (CA057),A Marcus,J Moore,117,1056,5,0:59.20,4.9
HV_2002-3-27_5,9,4.0,SNIPPETYIYEA (CB311),S Dye,J Size,125,1035,11,0:59.40,8.0
HV_2002-3-27_5,10,5.0,SUPER FAST (BV327),F Coetzee,A S Cruz,125,1126,7,0:59.50,7.4
HV_2002-3-27_5,11,11.0,ASCOT FANS (CB107),K S Yu,T K Ng,115,1125,2,0:59.80,51.0
HV_2002-3-27_5,12,2.0,EVER SUCCESS (CB229),E Legrix,K W Lui,128,1107,8,0:59.90,21.0
HV_2002-3-27_6,1,8.0,ORIENTAL TREASURE (BT030),W M Lai,I W Allan,123,1152,5,1:52.60,11.0
HV_2002-3-27_6,2,5.0,REWARD (BV116),K H Ting,D Cruz,124,1110,6,1:52.70,17.0
HV_2002-3-27_6,3,4.0,MILLENNIUM SPIRIT (BV221),W C Marwing,P F Yiu,124,1065,8,1:52.80,3.8
HV_2002-3-27_6,4,3.0,ORLANDO FLYER (CA350),S Dye,D A Hayes,126,1144,12,1:52.80,19.0
HV_2002-3-27_6,5,1.0,ROUND THE WORLD (CA227),W Woods,L Fownes,129,1100,9,1:52.90,4.7
HV_2002-3-27_6,6,6.0,EXCEL KID (BN168),A Marcus,J Moore,123,1097,1,1:53.00,15.0
HV_2002-3-27_6,7,2.0,CHOCOLATE TYCOON (BT257),F Coetzee,A S Cruz,127,1190,7,1:53.30,7.0
HV_2002-3-27_6,8,7.0,GOOD MAN (CA001),G Mosse,P C Kan,123,1070,10,1:53.30,12.0
HV_2002-3-27_6,9,11.0,AUTHORISED (BP125),M Cahill,J Size,117,1071,2,1:53.30,14.0
HV_2002-3-27_6,10,10.0,ALL WIN (BT106),E Saint-Martin,K L Man,119,1097,11,1:53.70,23.0
HV_2002-3-27_6,11,12.0,FAIR LADY (CA238),Y T Cheng,S T Wong,114,959,4,1:54.40,8.7
HV_2002-3-27_6,12,9.0,AMERICAN CHAMPION (BN179),E Legrix,D Oughton,122,1061,3,1:54.90,32.0
HV_2002-3-27_7,1,10.0,TRICCOLO (CA247),W C Marwing,I W Allan,118,1027,1,1:42.30,3
HV_2002-3-27_7,2,6.0,MY CHIEF (BV044),Y T Cheng,K L Man,121,1115,12,1:42.40,16
HV_2002-3-27_7,3,3.0,BULL'S EYE (BV148),E Legrix,K W Lui,130,1130,6,1:42.40,5
HV_2002-3-27_7,4,12.0,CENTURY HORSE (BT267),A Marcus,T W Leung,115,1088,7,1:42.50,7.6
HV_2002-3-27_7,5,11.0,MAGICAL WARRIOR (CB109),M Cahill,J Size,115,1041,11,1:42.50,4.8
HV_2002-3-27_7,6,4.0,NORTHERN FLYER (BS032),G Mosse,A T Millard,124,1236,4,1:42.90,9.5
HV_2002-3-27_7,7,1.0,OVATION (BS190),W Woods,L Fownes,133,1222,3,1:43.10,49
HV_2002-3-27_7,8,9.0,SNOWSTORM (CB255),M W Leung,P C Kan,111,1026,9,1:43.10,41
HV_2002-3-27_7,9,8.0,CHUTZPAH (BV114),F Coetzee,A S Cruz,119,1120,10,1:43.10,33
HV_2002-3-27_7,10,7.0,TELECOM CHIEF (BS098),W M Lai,Y O Wong,120,1126,2,1:43.20,77
HV_2002-3-27_7,11,5.0,VALUATE (CA349),S Dye,D A Hayes,122,1150,5,1:43.30,23
HV_2002-3-27_7,12,2.0,BRILLIANT WAY (BS209),E Saint-Martin,D Cruz,131,1074,8,1:44.40,20
HV_2002-3-27_7,WV,,DANSWINNER (BP095),---,A S Cruz,124,---,---,---,---
HV_2002-3-6_1,1,10.0,ALLEZ ALLEZ (BV205),Y T Cheng,S T Wong,116,937,2,1:42.10,18
HV_2002-3-6_1,2,9.0,EXTRAORDINARY (BT029),W C Marwing,T P Wong,117,1130,5,1:42.30,2.6
HV_2002-3-6_1,3,6.0,MAGIC WIN (BV196),W M Lai,I W Allan,121,1221,7,1:42.40,5.4
HV_2002-3-6_1,4,5.0,GLOBAL RUNNER (BV185),G Mosse,P C Kan,125,1025,3,1:42.80,24
HV_2002-3-6_1,5,11.0,CASH (CA245),K C Tsang,B K Ng,116,1016,12,1:42.80,18
HV_2002-3-6_1,6,12.0,BORN SMART (BV138),H K Yim,D Cruz,115,1054,10,1:43.00,16
HV_2002-3-6_1,7,2.0,MELROSE STAR (BS091),D Whyte,Y O Wong,130,1102,9,1:43.10,9.7
HV_2002-3-6_1,8,8.0,GRANDSTAND (BP286),K H Ting,T W Leung,118,1159,8,1:43.60,30
HV_2002-3-6_1,9,7.0,HEART'S DESIRE (CA348),M W Leung,L Ho,112,997,4,1:43.70,68
HV_2002-3-6_1,10,3.0,METRO FLYER (CA072),M Kinane,L Fownes,126,969,1,1:44.00,7.7
HV_2002-3-6_1,11,4.0,WINNING SUPREME (BP130),W Woods,K C Lo,116,1118,6,1:44.10,11
HV_2002-3-6_1,12,1.0,WINNING LUCK (BP227),A Suborics,T K Ng,132,1189,11,1:44.20,15
HV_2002-3-6_1,WV,,NAZAKAT II (BV204),S Dye,K W Lui,126,---,---,---,---
HV_2002-3-6_2,1,1.0,BUMPER SUPREME (CA080),D Whyte,Y O Wong,129,1072,4,1:12.20,2.9
HV_2002-3-6_2,2,11.0,FAMOUS BRAND (CA353),E Saint-Martin,K W Lui,118,1025,5,1:12.30,15.0
HV_2002-3-6_2,3,2.0,BEAMING RIVER (CB078),E Legrix,T W Leung,127,1017,7,1:12.40,6.6
HV_2002-3-6_2,4,8.0,HAPPY LIFE (BV332),Y T Cheng,B K Ng,122,1042,1,1:12.40,3.8
HV_2002-3-6_2,5,12.0,SOUND LOVER (BN110),D Dunn,K C Lo,116,1112,9,1:12.40,17.0
HV_2002-3-6_2,6,10.0,SMART WIN (CA372),K H Ting,P C Kan,118,969,2,1:12.50,12.0
HV_2002-3-6_2,7,4.0,SWAGGIE (CB128),O Doleuze,D Cruz,127,1115,12,1:12.70,24.0
HV_2002-3-6_2,8,9.0,HONOURABLE (CB221),H K Yim,D Hill,122,1020,3,1:12.70,59.0
HV_2002-3-6_2,9,6.0,SIGHT FIRST (BT280),W Woods,L Fownes,123,1062,6,1:12.90,8.8
HV_2002-3-6_2,10,7.0,CASH FLOW (CA396),M Kinane,G Lane,122,1001,11,1:13.60,99.0
