day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Finish Time,Win Odds
HV_2001-5-23_6,8,2.0,HONG KONG VITALITY (BS010),E Saint-Martin,T W Leung,129,1142,9,1:52.40,19.0
HV_2001-5-23_6,9,1.0,MAJESTIC WARRIOR (BV234),F Coetzee,I W Allan,130,990,12,1:52.50,20.0
HV_2001-5-23_6,10,8.0,PERPETUAL HARMONY (BP068),H K Yim,P Chapple-Hyam,124,1039,13,1:52.80,31.0
HV_2001-5-23_6,11,13.0,SIR GALWAY (BP018),M W Leung,P C Kan,109,1099,11,1:53.20,6.9
HV_2001-5-23_6,12,5.0,GUSCOTT (BS207),E Legrix,B K Ng,127,1103,14,1:53.20,19.0
HV_2001-5-23_6,13,6.0,PEGASUS STAR (BV062),Y T Cheng,T P Wong,125,1005,10,1:53.60,36.0
HV_2001-5-23_6,14,11.0,BIG MAC (BL155),A Marcus,D Oughton,119,1095,2,1:53.90,67.0
HV_2001-5-23_7,1,13.0,ALL WIN (BT106),F Coetzee,J Moore,116,1104,9,1:41.10,10.0
HV_2001-5-23_7,2,1.0,RED ZONE (BP304),D Harrison,B Hutchison,133,1107,13,1:41.30,25.0
HV_2001-5-23_7,3,14.0,HAPPY FOREVER (BP144),S K Sit,K W Lui,110,1080,3,1:41.40,35.0
HV_2001-5-23_7,4,4.0,SUPER CENTURY (BV029),C H Tse,A S Cruz,124,1010,14,1:41.40,19.0
HV_2001-5-23_7,5,2.0,TRADER JOE (BT121),D Whyte,T W Leung,132,1084,1,1:41.40,4.1
HV_2001-5-23_7,6,5.0,HERO'S WAY (BS137),R Fradd,T P Cheung,127,1064,6,1:41.40,16.0
HV_2001-5-23_7,7,8.0,MANY HAPPY RETURNS (BP126),T Culhane,L Ho,122,993,12,1:41.50,28.0
HV_2001-5-23_7,8,6.0,RED DIAMOND (BS055),E Saint-Martin,I W Allan,127,1014,8,1:41.60,5.8
HV_2001-5-23_7,9,7.0,SCENIC WONDER (BT266),J Egan,L Fownes,126,1162,2,1:41.80,7.9
HV_2001-5-23_7,10,3.0,NORTHERN FLYER (BS032),M W Leung,A T Millard,120,1219,11,1:41.80,31.0
HV_2001-5-23_7,11,11.0,FORTUNE DANCER (BS081),S Dye,T K Ng,120,1186,7,1:41.80,20.0
HV_2001-5-23_7,12,10.0,DIAMOND AND GOLD (BP100),A Marcus,P C Kan,121,1110,5,1:42.00,15.0
HV_2001-5-23_7,13,9.0,SPLENDID PATROL (BV066),Y T Cheng,T P Wong,122,1107,10,1:42.10,5.2
HV_2001-5-23_7,14,12.0,MARSHALL SPIRIT (CA016),E Legrix,D Cruz,119,1029,4,1:43.50,33.0
HV_2001-5-2_1,1,5.0,SPEEDY CHAMPION (BT264),S Dye,D A Hayes,130,1033,5,1:12.00,5
HV_2001-5-2_1,2,10.0,MULTI-WINNER (BS149),R Fradd,K W Lui,120,977,10,1:12.10,12
HV_2001-5-2_1,3,4.0,SUNNY DAY (BT023),A Marcus,A T Millard,131,1199,1,1:12.20,7.5
HV_2001-5-2_1,4,12.0,MASTERKEY (BV036),F Naude,T P Cheung,113,1094,12,1:12.40,35
HV_2001-5-2_1,5,6.0,APPLIED SUPREME (BV207),F Coetzee,B K Ng,129,1100,9,1:12.50,6
HV_2001-5-2_1,6,7.0,CORE PRINCIPLES (BS229),T Culhane,Y O Wong,129,1084,8,1:12.60,15
HV_2001-5-2_1,7,1.0,KEY LARGO (BP320),E Saint-Martin,D Hill,133,1083,6,1:13.00,3.4
HV_2001-5-2_1,8,8.0,HOLLYWOOD STAR (BS078),J Egan,T W Leung,128,963,3,1:13.20,28
HV_2001-5-2_1,9,3.0,FIELD'S WINNER (BV237),H K Yim,T K Ng,131,1059,2,1:13.30,6.1
HV_2001-5-2_1,10,2.0,BOLD DANCER (BP025),K C Tsang,L Fownes,128,1068,11,1:13.70,22
HV_2001-5-2_1,11,9.0,GO THE DISTANCE (BV052),Y T Cheng,D Cruz,122,929,4,1:14.30,73
HV_2001-5-2_1,WV-A,11.0,PROLIFIC WINNER (BT179),K H Ting,P C Kan,116,---,---,---,---
HV_2001-5-2_2,1,5.0,TRUST ME (CA144),J Egan,P F Yiu,130,1013,6,1:11.50,2.0
HV_2001-5-2_2,2,9.0,STERLING CHANCE (BP115),E Legrix,B K Ng,120,1217,7,1:12.30,5.7
HV_2001-5-2_2,3,3.0,HANDSOME MAN (BS012),R Fradd,T W Leung,130,1033,5,1:12.30,5.3
HV_2001-5-2_2,4,11.0,AMITY (CA036),S King,D A Hayes,115,1041,10,1:12.60,38.0
HV_2001-5-2_2,5,4.0,SUPER ELITE (CA214),F Naude,K W Lui,130,1017,11,1:12.70,80.0
HV_2001-5-2_2,6,12.0,WOODSIDE PARK (BP077),K H Ting,D Hill,113,1168,2,1:12.70,95.0
HV_2001-5-2_2,7,6.0,RORY'S BID (BP272),K C Tsang,J Moore,123,1113,8,1:12.70,76.0
HV_2001-5-2_2,8,1.0,ARABICA (BS254),C H Tse,D Cruz,126,1167,9,1:12.80,18.0
HV_2001-5-2_2,9,10.0,GOLDEN BULLET (BP120),H K Yim,L Fownes,115,1133,1,1:12.80,41.0
HV_2001-5-2_2,10,7.0,ARROWMINT (BN011),M W Leung,T K Ng,115,1044,12,1:12.90,17.0
HV_2001-5-2_2,11,8.0,AMERICAN WIN (BV065),T Culhane,D Oughton,121,1071,3,1:12.90,20.0
HV_2001-5-2_2,12,2.0,SUPER CONNECTIONS (BP127),D Harrison,P C Kan,131,1104,4,1:13.60,9.3
HV_2001-5-2_3,1,1.0,SPECTACULAR WIN (BV030),F Coetzee,T K Ng,133,1058,3,1:43.60,4.9
HV_2001-5-2_3,2,9.0,BEETLE (BT196),H K Yim,B K Ng,123,986,2,1:43.80,8.5
HV_2001-5-2_3,3,3.0,COQ D'OR (BV010),M W Leung,G Lane,119,1132,7,1:43.90,6.1
HV_2001-5-2_3,4,5.0,NATURAL CLASSIC (BS323),A Marcus,T W Leung,128,982,12,1:44.00,15.0
HV_2001-5-2_3,5,10.0,FAIR COMMENT (BT170),S Dye,W L Wong,116,1058,1,1:44.10,4.9
HV_2001-5-2_3,6,6.0,MAJESTIC CONQUEROR (BN052),Y T Cheng,K W Lui,126,1067,11,1:44.20,19.0
HV_2001-5-2_3,7,7.0,NINGBO WARRIOR (BT010),S King,L Fownes,124,1072,6,1:44.30,7.9
HV_2001-5-2_3,8,8.0,WINNING STAR (BV120),E Legrix,L Ho,124,1018,9,1:44.40,24.0
HV_2001-5-2_3,9,4.0,BASKETBALL WINNER (BT041),T Culhane,S T Wong,128,1024,8,1:44.60,15.0
HV_2001-5-2_3,10,2.0,PERFECT CHAMPION (BT209),D Harrison,P C Kan,130,943,4,1:44.80,6.0
HV_2001-5-2_3,11,11.0,TIME WELL (BP139),F Naude,A T Millard,114,1182,5,1:45.20,99.0
HV_2001-5-2_3,12,12.0,GO FOR GIN (BV310),K H Ting,D Hill,113,933,10,1:45.50,99.0
HV_2001-5-2_4,1,6.0,WORLD STAR (BT141),S Dye,G Lane,124,1026,1,1:43.10,11.0
HV_2001-5-2_4,2,4.0,CHOCOLATE TYCOON (BT257),F Coetzee,A S Cruz,125,1149,9,1:43.20,2.8
HV_2001-5-2_4,3,5.0,STAR OF TAI PO (BT293),S King,P C Kan,125,1062,12,1:43.40,21.0
HV_2001-5-2_4,4,7.0,LEAD TO WIN (BV081),M W Leung,B K Ng,113,1056,3,1:43.40,5.8
HV_2001-5-2_4,5,10.0,SOUNDS GOOD (BT099),E Legrix,L Ho,119,1016,6,1:43.50,33.0
HV_2001-5-2_4,6,2.0,ME AND YOU (BT011),J Egan,P F Yiu,126,1214,8,1:43.80,5.5
HV_2001-5-2_4,7,11.0,WINNING LUCK (BP227),H K Yim,T K Ng,119,1155,4,1:43.80,17.0
HV_2001-5-2_4,8,12.0,FAIRY TALE (BV233),A Marcus,K W Lui,118,980,2,1:43.90,23.0
HV_2001-5-2_4,9,8.0,BRAVEHEART (BN129),Y T Cheng,D Oughton,122,1094,7,1:44.00,65.0
HV_2001-5-2_4,10,3.0,STAR DRAGON (BV078),W Woods,L Fownes,126,1038,10,1:44.70,6.1
HV_2001-5-2_4,11,9.0,KING COBRA (BT202),T Culhane,Y O Wong,119,1117,11,1:45.00,69.0
HV_2001-5-2_4,12,1.0,MIDAS KING (BN199),F Naude,S T Wong,127,1045,5,1:45.30,21.0
HV_2001-5-2_5,1,5.0,STYLISH (BV025),J Egan,J Moore,126,1092,1,1:10.80,5.6
HV_2001-5-2_5,2,3.0,OUR CLASS (CA086),F Coetzee,A S Cruz,128,1023,12,1:10.90,6.4
HV_2001-5-2_5,3,6.0,PROSPERO (BT275),M W Leung,Y O Wong,114,1209,6,1:11.00,4.7
HV_2001-5-2_5,4,1.0,EXPEDIENT (BT046),E Legrix,B K Ng,130,1020,4,1:11.00,2.6
HV_2001-5-2_5,5,11.0,KIMBER (BP155),F Naude,K W Lui,114,1085,11,1:11.40,31.0
HV_2001-5-2_5,6,10.0,KOWLOON PRIDE (BM035),S King,D Hill,115,1175,9,1:11.60,15.0
HV_2001-5-2_5,7,8.0,SUPREME GOLIATH (BN131),Y T Cheng,D Oughton,120,1192,2,1:11.90,17.0
HV_2001-5-2_5,8,7.0,SCENIC WONDER (BT266),W Woods,L Fownes,124,1167,10,1:12.00,63.0
HV_2001-5-2_5,9,4.0,MUGHAL PALACE (BS212),S Dye,D A Hayes,126,1080,7,1:12.00,21.0
HV_2001-5-2_5,10,9.0,STERLING STAR (BT021),D Harrison,I W Allan,117,1059,3,1:12.40,22.0
HV_2001-5-2_5,11,2.0,MENDOZA (CA197),A Marcus,P F Yiu,129,1006,5,1:12.40,99.0
HV_2001-5-2_5,12,12.0,HIGH FIVE (CA292),H K Yim,G Lane,113,1118,8,1:13.70,99.0
HV_2001-5-2_6,1,5.0,DIAMOND TALENTS (BT186),F Coetzee,A S Cruz,129,1138,7,2:19.70,4.0
HV_2001-5-2_6,2,12.0,SUPER SPLENDID (BT081),K H Ting,P C Kan,113,1069,1,2:19.80,9.8
HV_2001-5-2_6,3,6.0,GUSCOTT (BS207),E Legrix,B K Ng,124,1098,10,2:19.90,43.0
HV_2001-5-2_6,4,8.0,VICTORY DRUM (BT006),D Harrison,I W Allan,123,1097,4,2:20.00,33.0
HV_2001-5-2_6,5,4.0,SILLERENT (BT228),F Naude,S T Wong,130,1087,12,2:20.10,2.5
HV_2001-5-2_6,6,11.0,ROMANTIC VENTURE (BS233),H K Yim,G Lane,113,1027,2,2:20.30,14.0
HV_2001-5-2_6,7,10.0,STRATEGIC MOVE (BP233),Y T Cheng,D Oughton,113,1078,9,2:20.60,51.0
HV_2001-5-2_6,8,7.0,RANGEELA (BS035),W Woods,L Fownes,123,1265,5,2:20.60,9.2
HV_2001-5-2_6,9,2.0,TEMMOKU (BV108),A Marcus,T W Leung,133,946,6,2:21.40,17.0
HV_2001-5-2_6,10,1.0,CUPID (BV043),S King,D Hill,133,1033,11,2:21.60,9.5
HV_2001-5-2_6,11,3.0,VICTORY MOUNT (BP195),J Egan,J Moore,131,1097,3,2:22.20,54.0
HV_2001-5-2_6,12,9.0,SOUND GALLOP (BP265),M W Leung,T P Wong,105,1092,8,2:23.90,32.0
HV_2001-5-2_7,1,3.0,GRANDIOSO (CA327),J Egan,G Lane,126,1171,10,0:59.00,76.0
HV_2001-5-2_7,2,4.0,CLASSIC JESTER (BP208),Y T Cheng,I W Allan,124,1004,5,0:59.30,14.0
HV_2001-5-2_7,3,10.0,JET JACKSON (BT157),R Fradd,J Moore,117,960,11,0:59.40,17.0
HV_2001-5-2_7,4,1.0,BULLISH (BP318),M W Leung,P F Yiu,121,1154,9,0:59.60,6.3
HV_2001-5-2_7,5,11.0,HYDROGEN POWER (CA232),S Dye,D A Hayes,116,1153,2,0:59.70,2.3
HV_2001-5-2_7,6,6.0,JUST WIN (BV312),S King,T W Leung,124,1003,6,0:59.80,5.4
HV_2001-5-2_7,7,9.0,IDEAL PARTNER (BT159),E Saint-Martin,K W Lui,118,1060,7,0:59.80,11.0
HV_2001-5-2_7,8,5.0,FAT CHOY TREASURE (BV156),D Harrison,P C Kan,124,1003,3,1:00.20,25.0
HV_2001-5-2_7,9,8.0,FOREVER VICTORY (BS011),T Culhane,Y O Wong,118,1193,4,1:00.20,11.0
HV_2001-5-2_7,10,7.0,BOLD'N POWER (BT068),F Naude,S T Wong,120,1151,8,1:00.60,46.0
HV_2001-5-2_7,11,2.0,EASY KING (CA062),E Legrix,D Cruz,130,1075,12,1:01.20,17.0
HV_2001-5-2_7,12,12.0,HEALTHY BOBO (CA155),K C Tsang,T P Wong,112,1016,1,1:01.40,99.0
HV_2001-5-9_1,1,7.0,OPTIC CHIEF (BV072),E Legrix,L Ho,128,937,5,2:20.90,47.0
HV_2001-5-9_1,2,12.0,FIVE STARS SHINING (BP256),J Egan,W L Wong,115,1031,3,2:21.00,3.8
HV_2001-5-9_1,3,11.0,BEETLE (BT196),K S Yu,B K Ng,116,976,1,2:21.40,5.2
HV_2001-5-9_1,4,5.0,CHAMPION BOMB (BV128),S Dye,D A Hayes,129,924,4,2:21.50,28.0
HV_2001-5-9_1,5,13.0,SUPREME PARTNERS (BT214),W Woods,K C Lo,115,1088,2,2:21.80,7.9
HV_2001-5-9_1,6,9.0,PERFECT CHAMPION (BT209),D Harrison,P C Kan,119,940,11,2:22.70,14.0
HV_2001-5-9_1,7,10.0,POWER HOUSE (BV314),C H Tse,A S Cruz,113,1102,8,2:22.70,85.0
HV_2001-5-9_1,8,2.0,INVINCIBLE GENERAL (BT241),E Saint-Martin,T W Leung,133,1158,10,2:23.60,4.0
HV_2001-5-9_1,9,1.0,INDIAN TAIPAN (CA098),R Fradd,B Hutchison,133,1120,9,2:23.80,10.0
HV_2001-5-9_1,10,4.0,YAN CHAI ELITE (BV251),S King,K W Lui,130,1060,13,2:24.30,26.0
HV_2001-5-9_1,11,3.0,GOLDEN WARRIOR (BV049),K C Tsang,L Fownes,129,1054,12,2:24.70,19.0
HV_2001-5-9_1,12,6.0,SMART MONEY (BV339),A Marcus,P F Yiu,129,1128,7,2:24.80,73.0
HV_2001-5-9_1,13,14.0,THE CHIEF (BT197),F Naude,S T Wong,113,928,14,2:25.60,30.0
HV_2001-5-9_1,14,8.0,STAR OF ARCHITECT (BP338),M W Leung,J Moore,117,1074,6,2:28.30,83.0
HV_2001-5-9_2,1,5.0,LEGEND OF WEI HAI (BV283),E Saint-Martin,L Ho,126,1157,4,1:11.60,8.5
HV_2001-5-9_2,2,6.0,GOLDCHIN BEST (BV202),D Harrison,A T Millard,124,1178,3,1:11.70,20
HV_2001-5-9_2,3,7.0,HEADING TO WIN (BM068),C H Tse,A S Cruz,115,1172,2,1:11.90,23
HV_2001-5-9_2,4,1.0,MISSION SEALED (BN100),F Coetzee,T K Ng,129,1124,8,1:12.00,3.4
HV_2001-5-9_2,5,10.0,GRANDSTAND (BP286),R Fradd,T W Leung,117,1155,11,1:12.20,18
HV_2001-5-9_2,6,3.0,WAVY WAVE (BT207),K S Yu,P F Yiu,128,1111,5,1:12.20,4
HV_2001-5-9_2,7,8.0,HANDSOME FORTUNE (CA009),M W Leung,B K Ng,109,1069,1,1:12.30,7.6
HV_2001-5-9_2,8,12.0,FAITHFUL ASSURANCE (BS179),Y T Cheng,D Cruz,116,1058,7,1:12.40,26
HV_2001-5-9_2,9,11.0,SOUND LOVER (BN110),K H Ting,K C Lo,117,1098,6,1:12.40,15
HV_2001-5-9_2,10,4.0,CLEMENT FORTUNE (BT295),S King,D A Hayes,126,1020,9,1:12.80,34
HV_2001-5-9_2,11,9.0,POWER OF SUCCESS (CA096),S Dye,B Hutchison,119,1123,10,1:12.90,6.9
HV_2001-5-9_2,WV,2.0,CULLINAN (BV034),D Whyte,Y O Wong,128,---,---,---,---
HV_2001-5-9_3,1,6.0,DASHING WINNER (CA018),K S Yu,B K Ng,126,1082,3,0:58.90,5.7
HV_2001-5-9_3,2,2.0,POT BLACK (CA079),D Whyte,G Lane,130,1042,4,0:58.90,2.5
HV_2001-5-9_3,3,3.0,HIN YUEN'S UNICORN (BS319),D Harrison,P C Kan,129,995,2,0:59.10,6.8
HV_2001-5-9_3,4,5.0,CITI CENTRE (CA281),W M Lai,I W Allan,126,1091,5,0:59.10,47.0
HV_2001-5-9_3,5,7.0,WINNING MASCOT (BT105),K H Ting,P C Kan,126,1060,12,0:59.20,29.0
HV_2001-5-9_3,6,1.0,GOOD TIME FOR ALL (BS106),M W Leung,Y O Wong,120,1011,8,0:59.30,7.7
HV_2001-5-9_3,7,11.0,TOP WINNER (CA007),S Dye,D A Hayes,121,1036,14,0:59.30,14.0
HV_2001-5-9_3,8,12.0,HEAVENLY WIND (BP313),S King,D Cruz,120,1106,13,0:59.50,84.0
HV_2001-5-9_3,9,10.0,GIVE TO THEE (BV244),R Fradd,K W Lui,121,1056,6,0:59.60,10.0
HV_2001-5-9_3,10,14.0,SAI KUNG STAR (BP299),C H Tse,L Ho,108,1004,7,0:59.70,13.0
HV_2001-5-9_3,11,13.0,GOOD SPIRIT (BS246),F Naude,T P Cheung,118,1037,9,0:59.90,43.0
HV_2001-5-9_3,12,8.0,RICH STAR (CA012),A Marcus,T W Leung,124,1145,11,1:00.00,99.0
HV_2001-5-9_3,13,9.0,CLASSIC CHOICE (BV050),J Egan,P F Yiu,121,1037,10,1:00.30,49.0
HV_2001-5-9_3,14,4.0,BRILLIANT DOLPHIN (CA299),K C Tsang,T K Ng,123,999,1,1:00.70,99.0
HV_2001-5-9_4,1,1.0,D'OR WIN (CA092),F Coetzee,A S Cruz,133,1156,5,1:43.00,4.7
HV_2001-5-9_4,2,11.0,TELECOM TWIN (BV216),S Dye,K C Lo,118,930,13,1:43.00,11
HV_2001-5-9_4,3,5.0,FORTUNE GLORY (BV011),R Fradd,B Hutchison,125,1073,12,1:43.10,10
HV_2001-5-9_4,4,2.0,CLEVER CITATION (BV303),D Whyte,I W Allan,128,1126,4,1:43.20,5.4
HV_2001-5-9_4,5,7.0,WE KNOW WHEN (BN165),M W Leung,G Lane,115,1007,1,1:43.40,17
HV_2001-5-9_4,6,14.0,PRETTY BABY (BP250),W M Lai,T P Cheung,113,1122,3,1:43.50,30
HV_2001-5-9_4,7,3.0,STAR OF TAI PO (BT293),S King,P C Kan,127,1046,8,1:43.60,7.1
HV_2001-5-9_4,8,6.0,STAR OF WAH YAN (BP105),D Harrison,A T Millard,125,1057,2,1:43.70,16
HV_2001-5-9_4,9,13.0,ALLEZ ALLEZ (BV205),F Naude,S T Wong,114,905,6,1:43.90,29
HV_2001-5-9_4,10,8.0,FUN MANAGER (CA044),E Saint-Martin,D A Hayes,123,1050,9,1:44.00,10
HV_2001-5-9_4,11,4.0,CHUK WAY (BT268),A Marcus,T W Leung,126,1034,11,1:44.20,36
HV_2001-5-9_4,12,12.0,ELITE (BM142),J Egan,K W Lui,116,1103,7,1:44.20,9.2
HV_2001-5-9_4,13,9.0,SOUNDS GOOD (BT099),E Legrix,L Ho,121,1009,10,1:44.50,12
HV_2001-5-9_4,WV,10.0,WINMARK (CA137),K C Tsang,J Moore,118,---,---,---,---
HV_2001-5-9_5,1,11.0,DOLBRIDGE (BS295),W Woods,L Fownes,116,1066,4,1:41.30,8.8
HV_2001-5-9_5,2,1.0,MONARDS (BV267),A Marcus,J Moore,130,1041,2,1:41.30,5.0
HV_2001-5-9_5,3,10.0,GOOD POWER (BV230),F Coetzee,A S Cruz,117,1111,6,1:41.70,6.1
HV_2001-5-9_5,4,12.0,MY CHIEF (BV044),D Harrison,B Hutchison,117,1146,3,1:41.90,34.0
HV_2001-5-9_5,5,13.0,SILENT PARTNER (BT122),M W Leung,G Lane,106,992,5,1:41.90,36.0
HV_2001-5-9_5,6,5.0,OPTIC FRIENDLY (CA252),J Egan,L Ho,126,949,7,1:42.10,9.7
HV_2001-5-9_5,7,4.0,SUPER MOLLY (CA043),S Dye,D A Hayes,127,1062,11,1:42.20,3.6
HV_2001-5-9_5,8,9.0,SCENIC WONDER (BT266),S King,L Fownes,120,1157,13,1:42.30,32.0
HV_2001-5-9_5,9,3.0,ISLAND WEST TREBLE (BV073),D Whyte,J Moore,127,1100,14,1:42.30,13.0
HV_2001-5-9_5,10,8.0,CELESTIAL CHIEF (BT107),Y T Cheng,D A Hayes,120,1149,8,1:42.40,72.0
HV_2001-5-9_5,11,7.0,NORTHERN FLYER (BS032),R Fradd,A T Millard,123,1226,10,1:43.00,17.0
HV_2001-5-9_5,12,2.0,EXPEDIENT (BT046),E Legrix,B K Ng,127,1013,1,1:43.10,11.0
HV_2001-5-9_5,13,14.0,DIAMOND AND GOLD (BP100),C H Tse,P C Kan,108,1103,12,1:44.20,45.0
HV_2001-5-9_5,14,6.0,COLOURFUL ERA (BP234),E Saint-Martin,T W Leung,124,1007,9,1:44.20,77.0
HV_2001-5-9_6,1,5.0,SUPER CENTURY (BV029),C H Tse,A S Cruz,119,1013,14,1:42.70,44.0
HV_2001-5-9_6,2,13.0,KOH-I-NOOR (BS043),D Harrison,P C Kan,117,1084,2,1:43.20,7.2
HV_2001-5-9_6,3,10.0,STRIKERS (BP090),W Woods,L Fownes,119,1025,6,1:43.40,10.0
HV_2001-5-9_6,4,14.0,BILLION DELIGHT (BP086),F Naude,S T Wong,113,1068,5,1:43.40,7.7
HV_2001-5-9_6,5,6.0,HANDOVER (BS185),J Egan,B Hutchison,122,1100,10,1:43.50,21.0
HV_2001-5-9_6,6,2.0,MANY HAPPY RETURNS (BP126),M W Leung,L Ho,119,991,9,1:43.60,16.0
HV_2001-5-9_6,7,11.0,EN RAPPORT (BP122),S King,L Fownes,118,1113,3,1:44.00,50.0
HV_2001-5-9_6,8,3.0,STINGER (BV109),S Dye,D Oughton,129,1055,13,1:44.00,28.0
HV_2001-5-9_6,9,12.0,ACE OF PACE (BV131),K C Tsang,P F Yiu,114,990,1,1:44.10,36.0
HV_2001-5-9_6,10,7.0,HAPPY CHAMP (BS226),W M Lai,T K Ng,122,1107,12,1:44.20,17.0
HV_2001-5-9_6,11,9.0,EARL GREY (CA251),Y T Cheng,P Chapple-Hyam,120,995,11,1:44.90,99.0
HV_2001-5-9_6,12,4.0,NEVER SAY NEVER (BT028),R Fradd,J Moore,124,1004,7,1:45.10,6.4
HV_2001-5-9_6,13,1.0,EASTERN MAGNATE (BS148),F Coetzee,A S Cruz,130,1145,8,1:45.60,6.5
HV_2001-5-9_6,14,8.0,RED IN GREEN (BT169),D Whyte,D A Hayes,122,1105,4,0:00.00,3.9
HV_2001-5-9_7,1,4.0,HONG KONG VITALITY (BS010),E Saint-Martin,T W Leung,126,1134,11,1:53.40,20.0
HV_2001-5-9_7,2,10.0,SIR GALWAY (BP018),M W Leung,P C Kan,109,1094,13,1:53.50,11.0
HV_2001-5-9_7,3,13.0,BRILLIANT LEADER (BS211),J Egan,B Hutchison,116,1070,1,1:53.60,11.0
HV_2001-5-9_7,4,14.0,HIDDEN TALENT (BT117),R Fradd,J Moore,116,1113,3,1:53.60,4.8
HV_2001-5-9_7,5,1.0,NON SEQUITUR (BV093),F Coetzee,A S Cruz,128,917,4,1:53.90,8.4
HV_2001-5-9_7,6,12.0,MONEY WINS (BT165),K H Ting,P C Kan,117,1025,14,1:54.40,78.0
HV_2001-5-9_7,7,8.0,INDY'S GEM (BS077),D Whyte,D Oughton,122,1008,5,1:54.50,4.5
HV_2001-5-9_7,8,6.0,PRIVATE LIFE (BV345),Y T Cheng,D A Hayes,123,1060,6,1:54.70,46.0
HV_2001-5-9_7,9,7.0,AUTHORISED (BP125),A Marcus,P F Yiu,122,1054,8,1:54.70,30.0
HV_2001-5-9_7,10,5.0,KRISTOFFERSON (BV071),W Woods,L Fownes,126,1086,10,1:54.70,6.7
HV_2001-5-9_7,11,9.0,KINGDOM OF GOLD (CA103),W M Lai,P Chapple-Hyam,121,1108,2,1:55.20,57.0
HV_2001-5-9_7,12,2.0,FRUITFUL TRIP (BP331),K C Tsang,L Fownes,123,1090,9,1:55.20,11.0
HV_2001-5-9_7,13,3.0,HONEST DRAGON (BS223),E Legrix,L Ho,126,1060,12,1:55.40,8.5
HV_2001-5-9_7,14,11.0,FLYING MAGIC (BV057),F Naude,T K Ng,118,1197,7,0:00.00,99.0
HV_2001-6-13_1,1,11.0,MEGA-FIGHTER (BV080),C H Tse,Y O Wong,110,1090,2,1:54.70,23.0
HV_2001-6-13_1,2,2.0,HOLLYWOOD STAR (BS078),T Culhane,T W Leung,132,960,11,1:55.70,51.0
HV_2001-6-13_1,3,1.0,OWNERS' GLORY (BS231),F Naude,K C Lo,133,1007,5,1:55.70,11.0
HV_2001-6-13_1,4,12.0,SPEEDY RUNNER (BS135),W M Lai,K W Lui,113,981,9,1:55.70,10.0
HV_2001-6-13_1,5,9.0,HEALTHY STAR (BN151),K H Ting,T P Wong,117,1116,10,1:55.90,73.0
HV_2001-6-13_1,6,7.0,FIVE STARS SHINING (BP256),F Coetzee,W L Wong,119,1024,12,1:56.00,3.1
HV_2001-6-13_1,7,10.0,PERFECT CHAMPION (BT209),W Woods,P C Kan,117,953,6,1:56.10,15.0
HV_2001-6-13_1,8,4.0,CARRY-ON DREAMBOAT (BV284),Y T Cheng,S T Wong,130,990,4,1:56.10,6.5
HV_2001-6-13_1,9,8.0,BEETLE (BT196),K S Yu,B K Ng,117,989,8,1:56.40,6.1
HV_2001-6-13_1,10,3.0,LUCKY SUPREME (CA170),R Fradd,T K Ng,131,1038,3,1:56.90,8.5
HV_2001-6-13_1,11,6.0,GOOD JOB (BV035),J Saimee,L Ho,124,1169,7,1:56.90,39.0
HV_2001-6-13_1,12,5.0,CHAMPION BOMB (BV128),A Marcus,D A Hayes,128,921,1,1:58.10,10.0
HV_2001-6-13_2,1,1.0,WONDERFUL LIFE (BV285),F Coetzee,A S Cruz,128,983,7,1:44.40,3.5
HV_2001-6-13_2,2,10.0,WE KNOW WHEN (BN165),M W Leung,G Lane,112,1008,6,1:44.40,7.6
HV_2001-6-13_2,3,3.0,I WIN (BV209),Y T Cheng,S T Wong,125,1064,1,1:44.50,6.3
HV_2001-6-13_2,4,9.0,STAR OF WAH YAN (BP105),W M Lai,A T Millard,119,1074,8,1:44.70,15.0
HV_2001-6-13_2,5,7.0,QUICK STEP (CA074),R Fradd,D Cruz,121,1037,3,1:45.00,3.7
HV_2001-6-13_2,6,2.0,HANDSOME MAN (BS012),A Marcus,T W Leung,127,1039,2,1:45.30,19.0
HV_2001-6-13_2,7,5.0,STAR OF TAI PO (BT293),W Woods,P C Kan,122,1046,5,1:45.60,9.8
HV_2001-6-13_2,8,6.0,CHARMING STRIDE (BV325),S King,T K Ng,121,1085,11,1:45.90,18.0
HV_2001-6-13_2,9,12.0,ALY BABA (BP045),F Naude,L Ho,114,1085,9,1:46.90,31.0
HV_2001-6-13_2,10,4.0,WILFRED'S NEW PET (BV218),E Legrix,K W Lui,125,1061,4,1:47.10,74.0
HV_2001-6-13_2,11,8.0,BRAVEHEART (BN129),J Saimee,D Oughton,119,1086,12,1:47.20,58.0
HV_2001-6-13_2,12,11.0,HANDSOME FORTUNE (CA009),K S Yu,B K Ng,115,1064,10,1:47.90,30.0
HV_2001-6-13_3,1,4.0,DASHING WINNER (CA018),E Legrix,B K Ng,132,1075,1,0:58.60,3.4
HV_2001-6-13_3,2,2.0,GOLDEN FARM (CA069),M W Leung,L Ho,126,1081,5,0:59.10,10.0
HV_2001-6-13_3,3,3.0,LOOK WHO'S ANGEL (BS084),F Coetzee,K W Lui,133,1166,3,0:59.10,5.2
HV_2001-6-13_3,4,1.0,FAIRWAY FINDER (BV021),A Marcus,J Moore,133,1097,6,0:59.80,17.0
