day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Finish Time,Win Odds
HV_2003-2-19_5,7,5.0,GOOD MOOD (CC185),O Doleuze,D Cruz,123,1043,3,1:12.10,7.7
HV_2003-2-19_5,8,11.0,SENSIBLE ADVICE (CB385),W M Lai,I W Allan,116,1035,5,1:12.10,99.0
HV_2003-2-19_5,9,9.0,WISDOM EXPRESS (CB377),G Schofield,K L Man,121,1018,10,1:12.10,11.0
HV_2003-2-19_5,10,7.0,GOOD LAD (CB123),D Dunn,P F Yiu,122,1088,2,1:12.10,17.0
HV_2003-2-19_5,11,12.0,BLAZING BOB (BT016),F Coetzee,J Moore,115,1002,6,1:12.30,8.7
HV_2003-2-19_5,12,6.0,WORK HARD (CC080),J Spencer,P Chapple-Hyam,123,1026,9,1:13.20,99.0
HV_2003-2-19_6,1,5.0,MR PRESIDENT (CA178),S Dye,L Fownes,120,1142,2,1:43.00,7.0
HV_2003-2-19_6,2,8.0,SUPER WONGCHOY (CB318),D Dunn,Y O Wong,119,1156,7,1:43.10,15.0
HV_2003-2-19_6,3,4.0,TREASURE FIELD (CA236),J Spencer,C H Yip,121,989,3,1:43.10,5.3
HV_2003-2-19_6,4,9.0,TELECOM TYCOON (CC039),H K Yim,K L Man,117,1034,6,1:43.10,29.0
HV_2003-2-19_6,5,12.0,MANSFIELD STAR (CA332),M W Leung,L Ho,109,1023,5,1:43.10,8.6
HV_2003-2-19_6,6,2.0,CHATER LANE (CB339),R Fradd,G Lane,127,1106,4,1:43.10,2.6
HV_2003-2-19_6,7,3.0,CHAMPION SPEED (CB294),E Legrix,P Chapple-Hyam,124,1089,9,1:43.30,38.0
HV_2003-2-19_6,8,11.0,DRAGON WIN (BV242),K C Tsang,P F Yiu,115,1154,10,1:43.60,40.0
HV_2003-2-19_6,9,10.0,INCREDIBLE (CA359),G Schofield,D A Hayes,116,1044,8,1:43.60,24.0
HV_2003-2-19_6,10,6.0,PEARL AND GOLD (CA082),C Soumillon,J Moore,120,1085,12,1:43.80,6.2
HV_2003-2-19_6,11,1.0,GANBATTE (CB065),O Doleuze,A T Millard,129,1135,1,1:44.10,85.0
HV_2003-2-19_6,12,7.0,SIR GALWAY (BP018),S K Sit,P C Kan,119,1109,11,1:44.20,49.0
HV_2003-2-19_7,1,5.0,DASHING CHAMPION (CC015),E Legrix,B K Ng,118,1121,11,1:10.70,7.9
HV_2003-2-19_7,2,3.0,AMAZING VICTORY (CC085),C Soumillon,J Moore,127,1107,5,1:10.80,2.3
HV_2003-2-19_7,3,4.0,LUCKY PARADISE (CB441),F Coetzee,A S Cruz,122,1129,8,1:11.20,4.2
HV_2003-2-19_7,4,6.0,SOUTH CHINA NINETY (CA174),W M Lai,I W Allan,118,1141,4,1:11.40,74.0
HV_2003-2-19_7,5,8.0,ENGINEERING WONDER (CB300),D Whyte,L Ho,118,1064,3,1:11.60,6.0
HV_2003-2-19_7,6,11.0,GRANDWAY SHUTTLE (CB424),G Schofield,P F Yiu,116,1094,10,1:11.70,43.0
HV_2003-2-19_7,7,2.0,GLORIOUS LIGHT (CC115),H K Yim,S T Wong,128,1060,6,1:11.80,88.0
HV_2003-2-19_7,8,10.0,THE GRAND ROOF (CB083),E Saint-Martin,T W Leung,117,1038,2,1:11.90,9.3
HV_2003-2-19_7,9,7.0,CHAMPION WINNER (CB458),D Dunn,A T Millard,117,1053,7,1:12.00,14.0
HV_2003-2-19_7,10,1.0,FOREVER WIN (CC069),S K Sit,K W Lui,129,1137,12,1:12.10,99.0
HV_2003-2-19_7,11,12.0,LOVE ON EARTH (BT110),Y T Cheng,D Cruz,113,1005,9,1:12.30,92.0
HV_2003-2-19_7,12,9.0,PROFIT DAY (BV335),K C Tsang,T K Ng,117,1086,1,1:12.60,99.0
HV_2003-2-19_8,1,7.0,SNOWSTORM (CB255),S Dye,P C Kan,122,1082,8,2:19.00,2.9
HV_2003-2-19_8,2,10.0,ELEPHANT DANCE (CA391),W M Lai,T K Ng,117,1106,5,2:19.00,21.0
HV_2003-2-19_8,3,2.0,MINE HOST (CC064),G Schofield,S Woods,127,1091,10,2:19.10,8.6
HV_2003-2-19_8,4,3.0,FLYING BISHOP (CA296),O Doleuze,P F Yiu,126,1039,3,2:19.40,7.9
HV_2003-2-19_8,5,12.0,DON SEBASTIAN (BS297),H K Yim,D Hill,115,1092,4,2:19.50,20.0
HV_2003-2-19_8,6,6.0,DIAMOND MOON (CB019),E Legrix,K W Lui,122,1058,1,2:19.50,9.9
HV_2003-2-19_8,7,4.0,UNIVERSAL CHARGER (BV172),D Whyte,Y O Wong,124,1108,6,2:19.50,4.6
HV_2003-2-19_8,8,9.0,INDUBITABLY BLISS (CA058),F Coetzee,A S Cruz,119,1054,12,2:19.90,49.0
HV_2003-2-19_8,9,1.0,GREENMORE (BT194),Y T Cheng,S T Wong,129,1043,2,2:20.00,41.0
HV_2003-2-19_8,10,11.0,PERFETTO (CB423),D Dunn,J Size,116,1140,11,2:20.60,6.8
HV_2003-2-19_8,11,5.0,CHEERS WINNER (CB356),E Saint-Martin,I W Allan,123,1110,7,2:21.30,83.0
HV_2003-2-19_8,12,8.0,SILENT PARTNER (BT122),M W Leung,G Lane,116,1033,9,2:22.00,53.0
HV_2003-2-26_1,1,6.0,KASHMAC (BT084),M Kinane,D Oughton,128,1100,8,2:19.80,7.6
HV_2003-2-26_1,2,5.0,TWEET (CA326),D Whyte,S T Wong,129,1052,1,2:19.90,2.5
HV_2003-2-26_1,3,3.0,SPEED WINNER (CB195),G Schofield,S Woods,131,1122,10,2:19.90,5.9
HV_2003-2-26_1,4,9.0,OPTIC DYNAMIC (CA320),E Legrix,Y O Wong,122,1152,4,2:20.10,9.6
HV_2003-2-26_1,5,11.0,DANELAW (BV212),M W Leung,G Lane,108,1081,7,2:20.30,23.0
HV_2003-2-26_1,6,4.0,EXPRESS LOT (BT188),G Mosse,D A Hayes,130,1135,9,2:20.50,11.0
HV_2003-2-26_1,7,10.0,HEART'S DESIRE (CA348),W M Lai,L Ho,113,1057,5,2:20.60,24.0
HV_2003-2-26_1,8,2.0,WINNING ASSOCIATES (CA116),H K Yim,D Hill,132,1098,6,2:20.70,16.0
HV_2003-2-26_1,9,7.0,HIGH POTENTIAL (CB042),O Doleuze,D Cruz,124,1140,12,2:20.80,78.0
HV_2003-2-26_1,10,8.0,STRATEGIC MOVE (BP233),J Spencer,C H Yip,124,1103,2,2:20.80,8.3
HV_2003-2-26_1,11,12.0,SPECTACULAR WIN (BV030),Y T Cheng,T K Ng,113,1052,3,2:21.20,54.0
HV_2003-2-26_1,12,1.0,LEAD TO WIN (BV081),K C Tsang,B K Ng,133,1114,11,2:21.30,30.0
HV_2003-2-26_2,1,3.0,NEVER HEADED (CB202),C Soumillon,J Moore,131,1240,3,1:42.10,6.5
HV_2003-2-26_2,2,4.0,FORTUNE GLORY (BV011),H K Yim,D Hill,130,1090,6,1:42.30,7.9
HV_2003-2-26_2,3,12.0,GANBARIA STAR (CA191),S Dye,S T Wong,114,1032,4,1:42.60,8.1
HV_2003-2-26_2,4,1.0,FANTASTIC WIN (CB188),J Spencer,C H Yip,133,1014,12,1:42.60,3.9
HV_2003-2-26_2,5,11.0,TWIN WIZARDS (CA205),D Dunn,J Size,115,1151,10,1:42.60,49.0
HV_2003-2-26_2,6,6.0,MISSION POSSIBLE (CA070),O Doleuze,D Cruz,126,1077,9,1:42.80,19.0
HV_2003-2-26_2,7,5.0,CITY FORTUNE (BS181),R Fradd,T K Ng,126,1093,1,1:43.00,5.1
HV_2003-2-26_2,8,2.0,LUCK AND FORTUNE (BT088),D Whyte,Y O Wong,133,1106,11,1:43.10,31.0
HV_2003-2-26_2,9,10.0,FOREVER GOLD (BV342),M W Leung,G Lane,108,1132,5,1:43.10,16.0
HV_2003-2-26_2,10,7.0,CRAIG'S HA HA (CB313),E Saint-Martin,T W Leung,125,1000,8,1:43.30,12.0
HV_2003-2-26_2,11,8.0,GOOD BROTHER (CB084),M Kinane,K L Man,117,990,7,1:43.30,18.0
HV_2003-2-26_2,12,9.0,HOLY RANTO (BV321),S K Sit,K W Lui,116,1171,2,1:45.00,16.0
HV_2003-2-26_3,1,12.0,JADE RUYI (BV118),S K Sit,L Ho,115,960,11,1:52.20,31.0
HV_2003-2-26_3,2,3.0,CHERISHED (CB160),R Fradd,D Hill,127,1058,10,1:52.20,6.9
HV_2003-2-26_3,3,2.0,ME AND YOU (BT011),C Soumillon,P F Yiu,128,1237,3,1:52.20,5.3
HV_2003-2-26_3,4,5.0,THE RICH MAN (BS130),W M Lai,T K Ng,123,1095,5,1:52.40,10.0
HV_2003-2-26_3,5,9.0,BRAVISSIMO (BS041),M Kinane,D Oughton,120,1058,1,1:52.60,12.0
HV_2003-2-26_3,6,11.0,ACTIVE ACCOUNT (CB077),O Doleuze,D Cruz,120,1114,6,1:52.60,28.0
HV_2003-2-26_3,7,10.0,CYBER GULCH (BV300),D Dunn,S Woods,120,1036,2,1:52.70,4.0
HV_2003-2-26_3,8,6.0,ARRIBA-ARRIBA (BT079),F Coetzee,K L Man,122,1025,7,1:52.80,11.0
HV_2003-2-26_3,9,8.0,ALLEGRO (CB197),E Saint-Martin,T W Leung,120,1037,8,1:52.80,18.0
HV_2003-2-26_3,10,1.0,DE INTEGRO (BS079),D Whyte,P Chapple-Hyam,129,1076,9,1:52.80,9.3
HV_2003-2-26_3,11,7.0,DIAMOND AND GOLD (BP100),A Suborics,P C Kan,121,1124,12,1:54.20,27.0
HV_2003-2-26_3,12,4.0,MAJESTIC WARRIOR (BV234),J Spencer,I W Allan,126,1073,4,1:54.40,9.9
HV_2003-2-26_4,1,5.0,WHATA FEELING (CB267),D Dunn,D A Hayes,126,1033,3,1:42.30,4.4
HV_2003-2-26_4,2,8.0,SONG FOR SZESZE (CB089),D Whyte,K W Lui,123,1135,6,1:42.40,10.0
HV_2003-2-26_4,3,3.0,CHARIOT OF WEI HAI (CB144),M W Leung,S Woods,123,966,4,1:42.50,5.8
HV_2003-2-26_4,4,6.0,MILLENNIUM SUPREME (BV228),F Coetzee,A S Cruz,124,1193,1,1:42.50,6.7
HV_2003-2-26_4,5,7.0,BARRACUDA (CB320),E Legrix,P Chapple-Hyam,123,1045,8,1:42.80,22.0
HV_2003-2-26_4,6,11.0,ACE ACADEMY (BT215),S Dye,J Size,116,1069,9,1:42.90,11.0
HV_2003-2-26_4,7,2.0,ARRECTIS AURIBUS (BP062),O Doleuze,D Cruz,128,1101,7,1:43.00,31.0
HV_2003-2-26_4,8,10.0,ALL WIN (BT106),M Kinane,K L Man,117,1092,12,1:43.20,20.0
HV_2003-2-26_4,9,4.0,FANTASTIC HORSE (CB314),E Saint-Martin,T W Leung,127,1182,5,1:43.20,7.8
HV_2003-2-26_4,10,12.0,FIRST KNIGHT (CB357),G Schofield,D Hill,115,1079,11,1:43.60,19.0
HV_2003-2-26_4,11,1.0,ACCLAMATION (CB045),G Mosse,L Fownes,129,1087,2,1:43.70,5.9
HV_2003-2-26_4,12,9.0,ASCOT FANS (CB107),H K Yim,T K Ng,121,1158,10,1:45.70,87.0
HV_2003-2-26_5,1,6.0,LATTE (CB425),S Dye,J Size,121,1144,11,1:52.00,67.0
HV_2003-2-26_5,2,12.0,DRAGON WIN (BV242),G Schofield,P F Yiu,115,1147,12,1:52.00,27.0
HV_2003-2-26_5,3,8.0,ROMANTIC VENTURE (BS233),D Dunn,G Lane,118,1067,3,1:52.10,15.0
HV_2003-2-26_5,4,7.0,GUSCOTT (BS207),K C Tsang,B K Ng,119,1128,10,1:52.30,58.0
HV_2003-2-26_5,5,11.0,INCREDIBLE (CA359),E Legrix,D A Hayes,118,1040,9,1:52.30,29.0
HV_2003-2-26_5,6,2.0,ALLEZ ALLEZ (BV205),Y T Cheng,C H Yip,127,941,6,1:52.40,10.0
HV_2003-2-26_5,7,9.0,TORI TOP (CB405),D Whyte,Y O Wong,118,1075,1,1:52.40,5.6
HV_2003-2-26_5,8,10.0,FLORAL DANCER (CA259),J Spencer,K W Lui,118,1038,2,1:52.50,4.8
HV_2003-2-26_5,9,5.0,SUPER COMBED (CB392),F Coetzee,A S Cruz,124,1037,7,1:52.50,3.4
HV_2003-2-26_5,10,4.0,SEA PEARL (BS262),G Mosse,L Fownes,126,1115,5,1:53.00,45.0
HV_2003-2-26_5,11,1.0,SUPER SIXTY-SIX (CB135),C Soumillon,J Moore,129,1108,4,1:53.10,4.1
HV_2003-2-26_5,12,3.0,GANBATTE (CB065),O Doleuze,A T Millard,126,1135,8,1:53.60,99.0
HV_2003-2-26_6,1,4.0,KONRAD THE GREAT (CB059),D Dunn,L Fownes,127,1084,5,1:41.10,6.4
HV_2003-2-26_6,2,3.0,ABLE WIN (BV311),C Soumillon,J Moore,128,995,1,1:41.10,4.4
HV_2003-2-26_6,3,9.0,SOLAR EMPIRE (CB299),A Marcus,Y O Wong,118,1110,6,1:41.30,10
HV_2003-2-26_6,4,1.0,INDUSTRIAL PRIDE (CB179),G Mosse,C H Yip,131,1091,8,1:41.40,6.6
HV_2003-2-26_6,5,10.0,GOLDEN SPIRIT (CA215),S K Sit,K W Lui,116,1064,3,1:41.40,18
HV_2003-2-26_6,6,11.0,INDY'S GEM (BS077),R Fradd,S Woods,117,1026,7,1:41.60,28
HV_2003-2-26_6,7,5.0,GOOD NEWS (BS280),E Legrix,B K Ng,126,1096,2,1:41.70,28
HV_2003-2-26_6,8,7.0,COUNTRY DRAGON (BV294),F Coetzee,A S Cruz,120,1027,10,1:41.80,24
HV_2003-2-26_6,9,8.0,NATIVE LANGUAGE (CB116),D Whyte,K L Man,119,1002,11,1:41.80,3.9
HV_2003-2-26_6,10,12.0,BUENO BUENO (CA193),G Schofield,D Cruz,115,1094,4,1:42.10,13
HV_2003-2-26_6,11,2.0,KOH-I-NOOR (BS043),S Dye,J Size,130,1155,9,1:42.30,11
HV_2003-2-26_6,WX,6.0,ETERNAL FUN (BT276),W M Lai,D Hill,124,---,---,---,---
HV_2003-2-26_7,1,3.0,PALETTE NATURAL (CB284),S Dye,J Size,128,1137,1,1:41.30,2
HV_2003-2-26_7,2,9.0,CZAR OF PRUSSIA (CB378),M Kinane,D Oughton,117,960,2,1:41.40,8.6
HV_2003-2-26_7,3,5.0,FORTUNE LIFE (CB207),C Soumillon,D Hill,123,1096,4,1:41.40,4.4
HV_2003-2-26_7,4,1.0,REWARD (BV116),O Doleuze,D Cruz,131,1169,7,1:41.40,30
HV_2003-2-26_7,5,7.0,C'EST LA VIE (CB085),D Whyte,I W Allan,119,1068,8,1:41.40,21
HV_2003-2-26_7,6,6.0,SALUZI (CB147),M W Leung,L Ho,116,964,11,1:41.50,16
HV_2003-2-26_7,7,12.0,TURF LUCK (CB014),R Fradd,K W Lui,117,1026,9,1:41.60,20
HV_2003-2-26_7,8,2.0,EXPEDIENT (BT046),E Legrix,B K Ng,129,1032,3,1:41.60,10
HV_2003-2-26_7,9,10.0,LONGMARK (BT294),W M Lai,T K Ng,115,1119,5,1:41.60,79
HV_2003-2-26_7,10,4.0,ROUND THE WORLD (CA227),A Marcus,L Fownes,124,1110,6,1:41.80,19
HV_2003-2-26_7,11,11.0,PORTER RICKS (CB401),G Schofield,P F Yiu,115,1192,12,1:42.50,30
HV_2003-2-26_7,WV-A,8.0,YACHT MASTER (CB038),J Spencer,C H Yip,118,---,---,---,---
HV_2003-2-26_8,1,7.0,PAOBRIDGE (CB073),C Soumillon,L Fownes,123,1221,10,0:57.50,16
HV_2003-2-26_8,2,1.0,DANHERO (CA337),G Schofield,P F Yiu,130,1129,7,0:58.00,4
HV_2003-2-26_8,3,10.0,DRAGON HORSE (CB131),E Saint-Martin,T W Leung,119,1137,2,0:58.00,4.5
HV_2003-2-26_8,4,2.0,KENZAN (CB068),G Mosse,D A Hayes,129,1095,5,0:58.10,10
HV_2003-2-26_8,5,6.0,CHAMP DE UNION (CB001),M Kinane,D Oughton,130,1037,8,0:58.20,44
HV_2003-2-26_8,6,8.0,SUPER FAST (BV327),F Coetzee,A S Cruz,122,1123,11,0:58.40,57
HV_2003-2-26_8,7,3.0,CHATER JADE (BV063),A Suborics,G Lane,125,1085,3,0:58.40,74
HV_2003-2-26_8,8,12.0,MAJOR BEE (CB374),K C Tsang,B K Ng,116,1191,4,0:58.40,7.9
HV_2003-2-26_8,9,5.0,LUCKY TRIO (CB199),S Dye,J Size,125,1134,12,0:58.50,34
HV_2003-2-26_8,10,9.0,FRENCH CONNECTION (CA384),J Spencer,C H Yip,120,1099,9,0:58.50,71
HV_2003-2-26_8,11,4.0,FORTUNE ROAD (CB269),D Whyte,A T Millard,125,1086,1,0:58.90,2.9
HV_2003-2-26_8,12,11.0,EASY KING (CA062),O Doleuze,D Cruz,120,1117,6,0:58.90,60
HV_2003-2-26_8,WV,,GOLDEN FARM (CA069),M W Leung,L Ho,118,---,---,---,---
HV_2003-3-12_1,1,6.0,OH GREAT (CB288),G Mosse,G Lane,126,1061,3,1:42.30,3.6
HV_2003-3-12_1,2,10.0,BEST EVER (CB050),S Dye,B K Ng,115,1032,10,1:42.60,5.9
HV_2003-3-12_1,3,7.0,MISSION POSSIBLE (CA070),O Doleuze,D Cruz,125,1076,9,1:42.60,13.0
HV_2003-3-12_1,4,8.0,KING HORSE (CA383),D Whyte,L Ho,124,1024,12,1:42.70,8.2
HV_2003-3-12_1,5,5.0,HAIL WINNER (BV087),R Fradd,P C Kan,128,1070,6,1:42.80,9.5
HV_2003-3-12_1,6,11.0,BEIJING DOLLAR (CB037),H K Yim,K C Lo,114,961,1,1:43.10,14.0
HV_2003-3-12_1,7,12.0,SPECTACULAR WIN (BV030),Y T Cheng,T K Ng,113,1050,4,1:43.40,18.0
HV_2003-3-12_1,8,4.0,JOYFUL HEART (CB350),E Saint-Martin,T W Leung,131,984,5,1:43.50,20.0
HV_2003-3-12_1,9,3.0,MILLENNIUM LEGEND (BV246),M W Leung,C H Yip,127,1062,7,1:43.60,7.3
HV_2003-3-12_1,10,1.0,LUCK AND FORTUNE (BT088),E Legrix,Y O Wong,133,1100,2,1:44.40,14.0
HV_2003-3-12_1,11,9.0,AMERICAN DEVIL (CB228),C Williams,D Hill,123,1068,11,1:44.90,26.0
HV_2003-3-12_1,12,2.0,NON SEQUITUR (BV093),K T Yeung,A S Cruz,123,995,8,1:45.50,18.0
HV_2003-3-12_2,1,8.0,AFICIONADO (BV293),S Dye,J Size,119,1211,2,1:11.80,3.3
HV_2003-3-12_2,2,9.0,CHINA WORLD (CA397),W M Lai,T K Ng,118,1182,5,1:12.00,7.7
HV_2003-3-12_2,3,4.0,RISING WIN (CC089),E Saint-Martin,T W Leung,125,1050,1,1:12.00,5.1
HV_2003-3-12_2,4,3.0,SHOGUN (CB446),D Whyte,C H Yip,126,1115,9,1:12.00,3.8
HV_2003-3-12_2,5,12.0,FIRST KNIGHT (CB357),K H Ting,D Hill,113,1087,4,1:12.20,31.0
HV_2003-3-12_2,6,6.0,BURST TO VICTORY (CC126),R Fradd,G Lane,122,1132,8,1:12.20,33.0
HV_2003-3-12_2,7,2.0,KING CONFIDENT (BS312),C Williams,A T Millard,126,1127,10,1:12.50,34.0
HV_2003-3-12_2,8,7.0,ZINEDINE (BT242),O Doleuze,D Cruz,122,1077,6,1:12.50,30.0
HV_2003-3-12_2,9,10.0,FAIRWAY FINDER (BV021),A Marcus,J Moore,118,1109,11,1:12.50,60.0
HV_2003-3-12_2,10,1.0,MARSHALL SPIRIT (CA016),M Kinane,K W Lui,130,1080,3,1:12.60,6.2
HV_2003-3-12_2,11,5.0,O' SHINY (CC165),K S Yu,Y O Wong,123,1103,12,1:13.00,99.0
HV_2003-3-12_2,12,11.0,SUPERIOR TITLE (BT053),M W Leung,L Ho,112,1071,7,1:13.70,61.0
HV_2003-3-12_3,1,12.0,FLORAL DANCER (CA259),S K Sit,K W Lui,114,1029,12,2:19.40,29.0
HV_2003-3-12_3,2,2.0,FORTUNE DANCER (BS081),R Fradd,S Woods,131,1155,11,2:19.70,8.4
HV_2003-3-12_3,3,4.0,HAPPY FORTUNE (CA307),E Legrix,B K Ng **,128,1190,10,2:19.90,9.7
HV_2003-3-12_3,4,1.0,DEEP PURPLE (CB251),G Mosse,L Fownes,131,1033,5,2:20.10,3.3
HV_2003-3-12_3,5,5.0,BLACK CARBINE (CA302),H K Yim,T K Ng,127,1078,3,2:20.50,26.0
HV_2003-3-12_3,6,9.0,LUCKY FRIENDS (CB301),S Dye,J Size,117,1100,2,2:20.70,27.0
HV_2003-3-12_3,7,6.0,EXCEPTIONAL (BT183),M Kinane,D Oughton,127,1090,9,2:21.20,8.0
HV_2003-3-12_3,8,10.0,DRAGON WIN (BV242),C Williams,P F Yiu,116,1154,4,2:21.40,22.0
HV_2003-3-12_3,9,8.0,ENORMOUS WAY (BV136),D Whyte,Y O Wong,118,997,7,2:21.50,6.5
HV_2003-3-12_3,10,7.0,MEMBERS GLORY (CB325),Y T Cheng,D Cruz,118,1096,8,2:22.10,15.0
HV_2003-3-12_3,11,11.0,BIA DESERT (CB108),M W Leung,L Ho,110,1062,1,2:23.10,23.0
HV_2003-3-12_3,DISQ,3.0,CUPID (BV043),W C Marwing,D Hill,130,1058,6,2:19.40,6.8
HV_2003-3-12_4,1,5.0,GOLDEN STRIDE (CA343),D Whyte,P F Yiu,122,1112,9,1:11.60,11
HV_2003-3-12_4,2,1.0,SIR OCTAVIUS (CB427),S Dye,J Size,129,1065,2,1:11.70,1.7
HV_2003-3-12_4,3,2.0,GOOD FRIENDS (BV213),K C Tsang,B K Ng,127,1122,6,1:11.80,9.5
HV_2003-3-12_4,4,3.0,JET JACKSON (BT157),A Marcus,J Moore,124,972,1,1:11.80,12
HV_2003-3-12_4,5,11.0,JOYFUL MASTER (CA289),R Fradd,S Woods,118,1022,3,1:12.00,5.9
HV_2003-3-12_4,6,12.0,FORTUNE MAPLE (CA385),Y T Cheng,K C Lo,113,1094,7,1:12.40,26
HV_2003-3-12_4,7,7.0,WISDOM EXPRESS (CB377),E Saint-Martin,K L Man,120,1019,12,1:12.70,27
HV_2003-3-12_4,8,9.0,SIGHT FIRST (BT280),M Kinane,L Fownes,118,1073,5,1:13.10,38
HV_2003-3-12_4,9,4.0,DOMINATION (CC186),C Williams,I W Allan,122,1057,11,1:13.10,71
HV_2003-3-12_4,10,8.0,WORK HARD (CC080),S K Sit,P Chapple-Hyam,120,1023,8,1:13.30,99
HV_2003-3-12_4,11,10.0,HIN YUEN'S UNICORN (BS319),F Coetzee,P C Kan,118,1048,4,1:13.80,15
HV_2003-3-12_4,WV-A,6.0,SUPREME MOLLY (CC049),E Legrix,D A Hayes,120,---,---,---,---
HV_2003-3-12_5,1,10.0,JUST IN TIME (BV215),C Williams,K W Lui,119,1121,7,1:42.40,46
HV_2003-3-12_5,2,5.0,GOOD HEART (CC026),S Dye,L Fownes,126,1086,3,1:42.50,2.3
HV_2003-3-12_5,3,9.0,SMART WIN (CA372),D Whyte,P C Kan,120,1006,5,1:42.50,3.6
HV_2003-3-12_5,4,4.0,ME AND YOU (BT011),M Kinane,P F Yiu,127,1235,1,1:42.60,5.9
HV_2003-3-12_5,5,12.0,I DELIVER (BV112),S K Sit,Y O Wong,113,1087,2,1:42.70,24
HV_2003-3-12_5,6,11.0,HURRY UP (CA262),W M Lai,A T Millard,114,1052,4,1:42.80,19
HV_2003-3-12_5,7,1.0,GREEN VACATION (CB411),Y T Cheng,K C Lo,132,1073,6,1:42.90,55
HV_2003-3-12_5,8,8.0,HIGHLIGHT (BT192),E Saint-Martin,L Ho,120,1048,10,1:43.00,44
HV_2003-3-12_5,9,3.0,MILLENNIUM SUPREME (BV228),F Coetzee,A S Cruz,123,1195,12,1:43.50,24
HV_2003-3-12_5,10,2.0,ALBELA (BV028),E Legrix,D Cruz,127,1085,11,1:43.80,41
HV_2003-3-12_5,11,7.0,LATTE (CB425),G Mosse,J Size,124,1143,8,1:43.80,11
HV_2003-3-12_5,12,6.0,ELEGANCE (BV119),M W Leung,D Oughton,119,1001,9,0:00.00,27
HV_2003-3-12_5,WV,,CHERISHED (CB160),R Fradd,D Hill,127,---,---,---,---
HV_2003-3-12_6,1,5.0,DASHING CHAMPION (CC015),E Legrix,B K Ng,128,1133,3,1:41.70,5.2
HV_2003-3-12_6,2,6.0,WINNING BOY (BT220),O Doleuze,A T Millard,128,1120,5,1:41.70,26
HV_2003-3-12_6,3,7.0,FORTUNE LIFE (CB207),D Whyte,D Hill,126,1099,10,1:41.80,5.4
HV_2003-3-12_6,4,8.0,CZAR OF PRUSSIA (CB378),M Kinane,D Oughton,120,958,6,1:42.00,6.3
HV_2003-3-12_6,5,2.0,ABLE MARSHALL (CB336),R Fradd,T K Ng,129,971,9,1:42.10,15
HV_2003-3-12_6,6,12.0,CHARIOT OF WEI HAI (CB144),M W Leung,S Woods,108,966,4,1:42.10,11
HV_2003-3-12_6,7,3.0,SENSIBLE WAY (CA175),W C Marwing,I W Allan,129,1124,2,1:42.20,8.7
HV_2003-3-12_6,8,4.0,CORAJOSO (CB230),C Williams,D A Hayes,128,1055,7,1:42.50,13
HV_2003-3-12_6,9,9.0,SOLAR EMPIRE (CB299),A Marcus,Y O Wong,119,1106,11,1:42.50,9
HV_2003-3-12_6,10,1.0,INDUSTRIAL PRIDE (CB179),G Mosse,C H Yip,131,1090,8,1:42.60,7.3
HV_2003-3-12_6,11,10.0,CHOICE AND CHANCE (CA381),H K Yim,T W Leung,118,1052,1,1:42.70,30
HV_2003-3-12_6,12,11.0,SUPER CENTURY (BV029),S K Sit,A S Cruz,116,1066,12,1:43.10,47
HV_2003-3-12_6,WV,,OWNERS' JOY (CB319),Y T Cheng,K C Lo,119,---,---,---,---
HV_2003-3-12_7,1,3.0,CROCKER (CB186),G Mosse,D A Hayes,127,1184,3,1:10.70,7.1
HV_2003-3-12_7,2,9.0,RUN AND WIN (CA131),D Whyte,P C Kan,121,1164,4,1:10.80,5.9
HV_2003-3-12_7,3,8.0,WISHMASTER (CB240),M Kinane,D Oughton,122,1005,2,1:11.10,26
HV_2003-3-12_7,4,12.0,RARE (BS153),H K Yim,G Lane,114,1122,8,1:11.30,83
HV_2003-3-12_7,5,1.0,GENERAL KINGY (CB039),M W Leung,K W Lui,126,1155,1,1:11.40,7.4
HV_2003-3-12_7,6,5.0,FLYING MACHINE (CB082),F Coetzee,A S Cruz,126,1162,5,1:11.90,2.8
HV_2003-3-12_7,7,11.0,VISION FIRST (CC174),K C Tsang,B K Ng,113,977,7,1:11.90,83
HV_2003-3-12_7,8,7.0,FLYING GENERAL (CB236),W C Marwing,I W Allan,122,1092,9,1:12.00,12
HV_2003-3-12_7,9,6.0,KIMBERLEY MINES (CA367),E Saint-Martin,T W Leung,123,1055,11,1:12.20,37
HV_2003-3-12_7,10,2.0,STARWAY PATROL (CB002),A Marcus,J Moore,131,1136,6,1:12.60,35
HV_2003-3-12_7,11,4.0,WINTROW (CC175),S Dye,J Size,127,1129,10,1:12.70,4.5
HV_2003-3-12_7,WV,10.0,TRUST ME (CA144),C Williams,P F Yiu,118,---,---,---,---
HV_2003-3-12_8,1,7.0,RESOURCEFUL PRINCE (CA323),W M Lai,T K Ng,124,1072,7,1:52.40,6.6
HV_2003-3-12_8,2,5.0,SONGS OF PRAISE (CB005),G Mosse,D A Hayes,127,1070,8,1:52.50,18.0
HV_2003-3-12_8,3,4.0,SALUZI (CB147),D Whyte,L Ho,127,966,5,1:52.60,7.8
HV_2003-3-12_8,4,3.0,EARL GREY (CA251),R Fradd,P Chapple-Hyam,127,1006,12,1:52.60,18.0
HV_2003-3-12_8,5,6.0,DIAMOND TALENTS (BT186),F Coetzee,A S Cruz,126,1175,9,1:52.80,39.0
